"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3240000","PHMH320123240033087500020","20121108","","03","폐업","03","폐업","20201102","","","","02-486-2311","","134809","서울특별시 강동구 길동 123번지","서울특별시 강동구 명일로18길 30 (길동)","05345","세븐일레븐 강동자이점","2020-11-02 17:42:14","U","2020-11-04 02:40:00.0","","213005.679879712    ","448423.636933568    ",""
"3240000","PHMH320123240033087500021","20121108","","03","폐업","03","폐업","20130705","","","","","","134735","서울특별시 강동구 강일동 670번지","서울특별시 강동구 아리수로97길 20 (강일동)","134735","씨유 강일5단지점","2015-05-08 08:42:03","I","2018-08-31 23:59:59.0","","215784.22640000000  ","452130.32969600000  ",""
"3240000","PHMH320123240033087500022","20121108","","03","폐업","03","폐업","20160706","","","","","","134867","서울특별시 강동구 천호동 310번지 28호","서울특별시 강동구 구천면로41길 87 (천호동)","05322","미니스톱 천호스타점","2016-07-06 11:08:36","I","2018-08-31 23:59:59.0","","211377.566846736    ","449530.991540976    ",""
"3240000","PHMH320123240033087500023","20121108","","03","폐업","03","폐업","20150807","","","","02-430-2088","","134830","서울특별시 강동구 명일동 325번지 11호","서울특별시 강동구 구천면로 424 (명일동)","05292","GS25 명일타운점","2015-08-07 16:00:33","I","2018-08-31 23:59:59.0","","212793.83711847     ","449793.19620496     ",""
"3240000","PHMH320123240033087500024","20121108","","01","영업/정상","13","영업중","","","","","02-478-3638","","134866","서울특별시 강동구 천호동 238번지 3호","서울특별시 강동구 구천면로42길 8 (천호동)","05310","지에스25 천호한신점","2015-05-08 08:47:21","I","2018-08-31 23:59:59.0","","211832.461933579    ","449351.837040503    ",""
"3240000","PHMH320123240033087500025","20121108","","01","영업/정상","13","영업중","","","","","02-471-1634","","134874","서울특별시 강동구 천호동 427번지 6호","서울특별시 강동구 올림픽로70길 29 (천호동)","05328","GS25 천호","2015-05-08 08:49:09","I","2018-08-31 23:59:59.0","","211003.458039446    ","448584.844886325    ",""
"3240000","PHMH320123240033087500026","20121108","","03","폐업","03","폐업","20130508","","","","02-441-4893","","134738","서울특별시 강동구 강일동 701번지","서울특별시 강동구 아리수로94길 72 (강일동)","134738","GS25 강일리버점","2015-05-08 08:50:46","I","2018-08-31 23:59:59.0","","215728.49775800000  ","451415.23975200000  ",""
"3240000","PHMH320123240033087500027","20121108","","03","폐업","03","폐업","20131106","","","","","","134813","서울특별시 강동구 길동 381번지 2호","서울특별시 강동구 천중로40길 46 (길동)","134813","미니스톱 길동승리","2015-05-08 08:52:32","I","2018-08-31 23:59:59.0","","212126.02288787     ","448551.858272169    ",""
"3240000","PHMH320123240033087500028","20121108","","03","폐업","03","폐업","20121211","","","","02-475-7096","","134850","서울특별시 강동구 성내동 523번지 2호","서울특별시 강동구 성내로13길 57 (성내동)","134850","씨스페이스 강동점","2015-05-08 08:54:02","I","2018-08-31 23:59:59.0","","211254.920044568    ","447595.247869709    ",""
"3240000","PHMH320123240033087500029","20121108","","03","폐업","03","폐업","20171031","","","","02-472-7574","","134867","서울특별시 강동구 천호동 294번지 21호","서울특별시 강동구 구천면로 293 (천호동)","05320","미니스톱천호승리점","2017-10-31 19:07:10","I","2018-08-31 23:59:59.0","","211737.987222583    ","449321.582778246    ",""
"3240000","PHMH320123240033087500030","20121108","","01","영업/정상","13","영업중","","","","","02-3426-3693","","","서울특별시 강동구 고덕동 256-7","서울특별시 강동구 동남로82길 117, 102호,103호 (고덕동)","05220","GS25 뉴고덕샘터점","2022-04-07 16:53:46","U","2021-12-04 00:09:00.0","","214369.556097802","450918.741257507",""
"3240000","PHMH320123240033087500031","2012-11-08","","01","영업/정상","13","영업중","","","","","02-427-3120","","134-830","서울특별시 강동구 명일동 312번지 140호","서울특별시 강동구 고덕로38길 64 (명일동)","05257","세븐일레븐 명일스타점","2023-03-16 16:23:54","U","2022-12-02 23:08:00.0","","212515.348823275","449947.045098032",""
"3240000","PHMH320123240033087500032","20121108","","03","폐업","03","폐업","20140103","","","","02-3426-6521","","134830","서울특별시 강동구 명일동 312번지 94호","서울특별시 강동구 양재대로 1640 (명일동)","134830","미니스톱 명일역점","2015-05-08 09:00:52","I","2018-08-31 23:59:59.0","","212678.368541063    ","449977.274998081    ",""
"3240000","PHMH320123240033087500033","20121108","","03","폐업","03","폐업","20150702","","","","02-475-8335","","134842","서울특별시 강동구 성내동 276번지 2호","서울특별시 강동구 풍성로 135 (성내동)","134842","GS25 성내삼성점","2015-07-03 10:25:35","I","2018-08-31 23:59:59.0","","211175.679976434    ","447710.722889074    ",""
"3240000","PHMH320123240033087500034","2012-11-08","","01","영업/정상","13","영업중","","","","","02-482-4842","","134-840","서울특별시 강동구 성내동 25번지 1호","서울특별시 강동구 천호대로162길 34 (성내동)","05384","지에스25 성내이안","2023-06-19 16:37:06","U","2022-12-05 22:01:00.0","","211238.661063855","448150.595848877",""
"3240000","PHMH320123240033087500035","20121108","","03","폐업","03","폐업","20200731","","","","02-482-6324","","134845","서울특별시 강동구 성내동 419번지","서울특별시 강동구 풍성로52길 1 (성내동)","05403","GS25 성내풍성점","2020-07-31 11:47:52","U","2020-08-02 02:40:00.0","","211655.673450871    ","447507.838084462    ",""
"3240000","PHMH320123240033087500036","20121108","","03","폐업","03","폐업","20180802","","","","","","134846","서울특별시 강동구 성내동 439번지","서울특별시 강동구 양재대로87길 19 (성내동)","05405","GS25 둔촌행복점","2018-08-02 10:08:54","I","2018-08-31 23:59:59.0","","211771.710672137    ","447039.126728729    ",""
"3240000","PHMH320123240033087500037","20121109","","03","폐업","03","폐업","20220325","","","","02-487-2360","","134841","서울특별시 강동구 성내동 132번지 5호","서울특별시 강동구 천호옛길 65 (성내동)","05385","GS25성내행복점","2022-03-25 16:01:54","U","2022-03-27 02:40:00.0","","210910.016545262    ","448080.228401587    ","0"
"3240000","PHMH320123240033087500038","20121109","","03","폐업","03","폐업","20131002","","","","","","134859","서울특별시 강동구 암사동 491번지 11호","서울특별시 강동구 상암로 69 (암사동)","134859","씨스페이스 암사점","2015-05-08 10:31:42","I","2018-08-31 23:59:59.0","","211505.948162184    ","449621.479460904    ",""
"3240000","PHMH320123240033087500039","20121109","","03","폐업","03","폐업","20210329","","","","","","134854","서울특별시 강동구 암사동 422번지 13호","서울특별시 강동구 구천면로 361 (암사동)","05258","GS25 암사우성점","2021-03-29 13:17:19","U","2021-03-31 02:40:00.0","","212192.105432173    ","449835.972332782    ",""
"3240000","PHMH320123240033087500040","20121109","","03","폐업","03","폐업","20160331","","","","02-488-1635","","134890","서울특별시 강동구 성내동 426번지 24호","서울특별시 강동구 양재대로89길 62 (성내동)","05403","미니스톱 성내명성점","2016-04-01 16:33:46","I","2018-08-31 23:59:59.0","","211616.13336369     ","447245.285999321    ",""
"3240000","PHMH320123240033087500041","20121109","","01","영업/정상","13","영업중","","","","","02-938-6588","","134813","서울특별시 강동구 길동 379번지 14호","서울특별시 강동구 양재대로113길 14 (길동)","05342","GS25 길동퍼스트","2019-07-11 10:58:59","U","2019-07-13 02:40:00.0","","212235.524140039    ","448443.941450442    ",""
"3240000","PHMH320123240033087500042","20121109","","03","폐업","03","폐업","20140613","","","","02-475-5003","","134843","서울특별시 강동구 성내동 385번지 16호","서울특별시 강동구 천호대로174길 50 (성내동)","134843","세븐일레븐 성내만복점","2015-05-08 10:37:35","I","2018-08-31 23:59:59.0","","211766.178811256    ","447846.278456083    ",""
"3240000","PHMH320123240033087500043","20121109","","03","폐업","03","폐업","20130613","","","","","","134843","서울특별시 강동구 성내동 397번지 15호","서울특별시 강동구 풍성로57길 28 (성내동)","134843","한국미니스톱 성내승리점","2015-05-08 10:38:55","I","2018-08-31 23:59:59.0","","211989.638486453    ","447560.66325558     ",""
"3240000","PHMH320123240033087500044","20121109","","01","영업/정상","13","영업중","","","","","02-426-4935","","134838","서울특별시 강동구 상일동 437번지 8호","서울특별시 강동구 천호대로 1469 (상일동)","05283","씨스페이스 강동상일점","2015-05-08 10:40:21","I","2018-08-31 23:59:59.0","","215069.006158899    ","449364.882011209    ",""
"3240000","PHMH320123240033087500045","20121109","","03","폐업","03","폐업","20130531","","","","02-486-8606","","134813","서울특별시 강동구 길동 385번지 4호","서울특별시 강동구 양재대로111길 54 (길동)","134813","미니스톱 길동드림힐","2015-05-08 10:41:26","I","2018-08-31 23:59:59.0","","211996.200294662    ","448413.6296306      ",""
"3240000","PHMH320123240033087500046","20121109","","01","영업/정상","13","영업중","","","","","02-477-2622","","134813","서울특별시 강동구 길동 379번지 18호","서울특별시 강동구 양재대로113길 22 (길동)","05342","세븐일레븐 강동길동점","2015-05-08 10:42:40","I","2018-08-31 23:59:59.0","","212194.38744426     ","448456.028901406    ",""
"3240000","PHMH320123240033087500047","20121109","","01","영업/정상","13","영업중","","","","","02-427-4222","","134861","서울특별시 강동구 천호동 48번지 1호","서울특별시 강동구 천중로35길 66 (천호동)","05313","GS25 천호타운","2015-05-08 10:43:55","I","2018-08-31 23:59:59.0","","212178.866475337    ","449089.966543257    ",""
"3240000","PHMH320123240033087500048","20121109","","03","폐업","03","폐업","20180504","","","","02-487-4222","","134864","서울특별시 강동구 천호동 169번지 13호","서울특별시 강동구 성안로25길 21 (천호동)","05338","GS25 천호삼성점","2018-05-04 14:38:27","I","2018-08-31 23:59:59.0","","211808.163267129    ","448450.765466289    ",""
"3240000","PHMH320123240033087500049","20121109","","03","폐업","03","폐업","20170210","","","","","","134859","서울특별시 강동구 암사동 496번지 11호","서울특별시 강동구 올림픽로98길 50 (암사동)","05264","GS25 암사시장점","2017-02-10 17:42:53","I","2018-08-31 23:59:59.0","","211384.01908433     ","449752.652397384    ",""
"3240000","PHMH320123240033087500050","20121109","","01","영업/정상","13","영업중","","","","","02-426-0012","","134716","서울특별시 강동구 암사동 414번지 18호","서울특별시 강동구 고덕로 133 (암사동)","05236","GS25 암사캐슬점","2015-05-08 10:47:36","I","2018-08-31 23:59:59.0","","212334.9584644      ","450346.790651613    ",""
"3240000","PHMH320123240033087500051","20121109","","03","폐업","03","폐업","20130712","","","","","","134830","서울특별시 강동구 명일동 315번지 13호","서울특별시 강동구 구천면로 427 (명일동)","134830","GS25 명일","2015-05-08 10:48:43","I","2018-08-31 23:59:59.0","","212844.648356841    ","449817.965666305    ",""
"3240000","PHMH320123240033087500052","2012-11-09","","03","폐업","03","폐업","2023-06-09","","","","02-485-3164","","134-848","서울특별시 강동구 성내동 464번지 11호","서울특별시 강동구 성내로14길 30 (성내동)","05400","씨유 성내샛별공원점","2023-06-14 17:39:00","U","2022-12-05 23:06:00.0","","211102.767553638","447173.564110178",""
"3240000","PHMH320123240033087500053","20121109","","03","폐업","03","폐업","20160201","","","","02-482-8777","","134851","서울특별시 강동구 성내동 560번지 4호","서울특별시 강동구 성안로3길 104 (성내동)","05399","GS25 성내동원점","2016-02-01 16:28:25","I","2018-08-31 23:59:59.0","","210931.41794176     ","447299.759349525    ",""
"3240000","PHMH320123240033087500054","20121109","","03","폐업","03","폐업","20160303","","","","02-442-7756","","134100","서울특별시 강동구 강일동 675번지","서울특별시 강동구 아리수로93길 33 (강일동)","05211","GS25 강일뉴타운점","2016-03-03 10:23:54","I","2018-08-31 23:59:59.0","","215289.815449411    ","451519.404046335    ",""
"3240000","PHMH320123240033087500055","20121112","","03","폐업","03","폐업","20140902","","","","","","134851","서울특별시 강동구 성내동 322번지 6호","서울특별시 강동구 올림픽로 568 (성내동)","134851","미니스톱 성내영파점","2015-05-08 10:54:13","I","2018-08-31 23:59:59.0","","210670.369892293    ","447779.714780142    ",""
"3240000","PHMH320123240033087500056","20121112","","03","폐업","03","폐업","20210517","","","","02-429-4153","","134806","서울특별시 강동구 고덕동 503번지","서울특별시 강동구 동남로81길 44 (고덕동)","05226","GS25 고덕점","2021-05-18 16:58:45","U","2021-05-20 02:40:00.0","","213582.214076458    ","450874.52246226     ",""
"3240000","PHMH320123240033087500057","20121112","","03","폐업","03","폐업","20150522","","","","02-484-0715","","134814","서울특별시 강동구 길동 416번지 6호","서울특별시 강동구 성안로 156 (길동)","134814","GS25 강동성심점","2015-05-22 16:02:00","I","2018-08-31 23:59:59.0","","211901.245613315    ","448311.195671788    ",""
"3240000","PHMH320123240033087500058","20121112","","03","폐업","03","폐업","20130903","","","","","","134857","서울특별시 강동구 암사동 466번지 9호","서울특별시 강동구 고덕로10길 25 (암사동)","134857","GS25 암사스타점","2015-05-08 10:59:40","I","2018-08-31 23:59:59.0","","211427.930128081    ","450148.402451798    ",""
"3240000","PHMH320123240033087500059","20121112","","04","취소/말소/만료/정지/중지","24","직권폐업","20150813","","","","02-472-2335","","134843","서울특별시 강동구 성내동 380번지 15호","서울특별시 강동구 양재대로103길 7 (성내동)","05375","GS25 성내대성점","2015-08-24 16:22:44","I","2018-08-31 23:59:59.0","","212070.378640083    ","447845.770249754    ",""
"3240000","PHMH320123240033087500060","20121112","","03","폐업","03","폐업","20170329","","","","02-478-5858","","134010","서울특별시 강동구 길동 470번지","서울특별시 강동구 천호대로 1231 (길동)","05349","한국미니스톱(길동현대점)","2017-03-29 14:02:40","I","2018-08-31 23:59:59.0","","212951.223206807    ","448267.732445978    ",""
"3240000","PHMH320123240033087500061","20121112","","03","폐업","03","폐업","20130705","","","","","","134864","서울특별시 강동구 천호동 447번지","서울특별시 강동구 천호대로 1099 (천호동)","134864","한국미니스톱 강동역점","2015-05-08 11:03:39","I","2018-08-31 23:59:59.0","","211785.062144309    ","448178.173808736    ",""
"3240000","PHMH320123240033087500062","20121112","","03","폐업","03","폐업","20151230","","","","02-489-0530","","134843","서울특별시 강동구 성내동 378번지","서울특별시 강동구 천호대로 1128 (성내동)","05373","미니스톱 성내메디컬점","2015-12-30 14:07:47","I","2018-08-31 23:59:59.0","","211997.374303563    ","447998.814231451    ",""
"3240000","PHMH320123240033087500063","20121112","","01","영업/정상","13","영업중","","","","","02-470-2537","","134872","서울특별시 강동구 천호동 414번지","서울특별시 강동구 올림픽로70길 61 (천호동)","05329","GS25 천호위브점","2020-05-18 17:12:23","U","2020-05-20 02:40:00.0","","211154.18803842     ","448580.889486458    ",""
"3240000","PHMH320123240033087500064","20121112","","03","폐업","03","폐업","20130924","","","","02-479-3525","","134841","서울특별시 강동구 성내동 164번지 1호","서울특별시 강동구 천호대로 1078 (성내동)","134841","GS25 강동파크점","2015-05-08 11:08:29","I","2018-08-31 23:59:59.0","","211532.353686299    ","448182.588454494    ",""
"3240000","PHMH320123240033087500065","20121112","","03","폐업","03","폐업","20140328","","","","","","134810","서울특별시 강동구 길동 335번지 5호","서울특별시 강동구 양재대로 1544 (길동)","134810","지에스25 강동케이티앤지점","2015-05-08 11:09:47","I","2018-08-31 23:59:59.0","","212525.834042249    ","449021.915555431    ",""
"3240000","PHMH320123240033087500066","20121112","","03","폐업","03","폐업","20170614","","","","02-442-9406","","134702","서울특별시 강동구 암사동 508번지","서울특별시 강동구 상암로3길 81 (암사동)","05240","GS25 암사광나루점","2017-06-14 12:55:27","I","2018-08-31 23:59:59.0","","211161.286678064    ","450203.741209731    ",""
"3240000","PHMH320123240033087500067","20121112","","03","폐업","03","폐업","20131120","","","","","","134880","서울특별시 강동구 길동 392번지 5호","서울특별시 강동구 양재대로116길 30 (길동)","134880","GS25 길동우성점","2015-05-08 11:12:17","I","2018-08-31 23:59:59.0","","212485.186602827    ","448448.530576361    ",""
"3240000","PHMH320123240033087500068","2012-11-12","","03","폐업","03","폐업","2023-05-12","","","","","","134-877","서울특별시 강동구 암사동 503번지","서울특별시 강동구 상암로5길 49 (암사동)","05241","세븐일레븐 암사현대점","2023-05-17 10:21:54","U","2022-12-04 22:00:00.0","","211203.483758424","450040.12185354",""
"3240000","PHMH320123240033087500069","20121112","","03","폐업","03","폐업","20171031","","","","02-426-2511","","134793","서울특별시 강동구 상일동 121번지","서울특별시 강동구 고덕로 390 (상일동)","05274","지에스25 상일동역점","2017-10-31 19:06:51","I","2018-08-31 23:59:59.0","","214830.790078856    ","450337.049756183    ",""
"3240000","PHMH320123240033087500070","20121112","","03","폐업","03","폐업","20200804","","","","02-474-9024","","134866","서울특별시 강동구 천호동 225번지 16호","서울특별시 강동구 구천면로42길 47 (천호동)","05310","씨유 천호1호점","2020-08-05 13:30:34","U","2020-08-07 02:40:00.0","","212005.55476779     ","449259.924158624    ",""
"3240000","PHMH320123240033087500071","20121112","","01","영업/정상","13","영업중","","","","","070-4233-6684","","134812","서울특별시 강동구 길동 352번지 1호","서울특별시 강동구 천중로 226 (길동)","05344","씨유 길동엘리트점","2015-05-08 11:20:27","I","2018-08-31 23:59:59.0","","212774.988224267    ","448713.336894669    ",""
"3240000","PHMH320123240033087500072","20121112","","01","영업/정상","13","영업중","","","","","02-470-5730","","134880","서울특별시 강동구 길동 393번지 4호","서울특별시 강동구 진황도로47길 74 (길동)","05351","씨유 길동우성점","2015-05-08 11:21:26","I","2018-08-31 23:59:59.0","","212386.984244924    ","448404.778532585    ",""
"3240000","PHMH320123240033087500073","20121113","","03","폐업","03","폐업","20190423","","","","02-488-4943","","134030","서울특별시 강동구 성내동 111번지 64호","서울특별시 강동구 풍성로 91 (성내동)","05385","CU 성내포레스점","2019-04-23 16:44:36","U","2019-04-25 02:40:00.0","","210760.383783042    ","447862.625276914    ",""
"3240000","PHMH320123240033087500074","20121113","","01","영업/정상","13","영업중","","","","","02-488-1473","","134845","서울특별시 강동구 성내동 423번지","서울특별시 강동구 성안로 58 (성내동)","05403","씨유 성내제일점","2015-05-08 11:26:16","I","2018-08-31 23:59:59.0","","211546.60345507     ","447396.203158752    ",""
"3240000","PHMH320123240033087500075","20121113","","01","영업/정상","13","영업중","","","","","02-477-4888","","134777","서울특별시 강동구 둔촌동 30번지 4호","서울특별시 강동구 동남로49길 57 (둔촌동)","05366","씨유 둔촌현대점","2015-05-08 11:35:51","I","2018-08-31 23:59:59.0","","212882.257399963    ","447729.841653015    ",""
"3240000","PHMH320123240033087500076","20121113","","03","폐업","03","폐업","20130905","","","","02-475-6300","","134846","서울특별시 강동구 성내동 440번지 3호","서울특별시 강동구 양재대로89가길 69 (성내동)","134846","GS25 성내유토빌점","2015-05-08 11:39:21","I","2018-08-31 23:59:59.0","","211770.879281522    ","446810.814080816    ",""
"3240000","PHMH320123240033087500077","20121113","","03","폐업","03","폐업","20130905","","","","","","134846","서울특별시 강동구 성내동 437번지 26호","서울특별시 강동구 강동대로53길 49 (성내동)","134846","GS25 성내파크","2015-05-08 11:40:25","I","2018-08-31 23:59:59.0","","211597.17085676     ","446992.790071505    ",""
"3240000","PHMH320123240033087500078","20121113","","03","폐업","03","폐업","20130516","","","","02-476-7143","","134822","서울특별시 강동구 둔촌동 556번지","서울특별시 강동구 명일로 110 (둔촌동)","134822","Gs25 둔촌타워점","2015-05-08 11:41:40","I","2018-08-31 23:59:59.0","","212577.040818432    ","447411.826077751    ",""
"3240000","PHMH320123240033087500079","20121113","","01","영업/정상","13","영업중","","","","","02-427-2777","","134827","서울특별시 강동구 명일동 250번지 14호","서울특별시 강동구 양재대로134길 77 (명일동)","05293","씨유 명일명성점","2015-05-08 11:48:31","I","2018-08-31 23:59:59.0","","213003.562514497    ","449526.115872307    ",""
"3240000","PHMH320123240033087500080","20121113","","03","폐업","03","폐업","20201028","","","","02-488-1039","","134861","서울특별시 강동구 천호동 33번지 15호","서울특별시 강동구 상암로41길 26 (천호동)","05307","세븐일레븐천호본점","2020-10-29 10:16:12","U","2020-10-31 02:40:00.0","","212423.986160212    ","449453.109217658    ",""
"3240000","PHMH320123240033087500081","20121113","","01","영업/정상","13","영업중","","","","","02-486-5506","","134814","서울특별시 강동구 길동 441번지","서울특별시 강동구 진황도로 119 (길동)","05356","씨유 길동미소점","2015-05-08 11:50:59","I","2018-08-31 23:59:59.0","","212265.801826262    ","448086.900519411    ",""
"3240000","PHMH320123240033087500082","20121113","","03","폐업","03","폐업","20191004","","","","02-441-6323","","134852","서울특별시 강동구 암사동 54번지","서울특별시 강동구 아리수로25나길 33-57 (암사동)","05207","GS25","2019-10-04 17:11:45","U","2019-10-08 02:40:00.0","","212192.951747404    ","451089.401102358    ",""
"3240000","PHMH320123240033087500083","20121113","","03","폐업","03","폐업","20161220","","","","","","134809","서울특별시 강동구 길동 144번지 7호","서울특별시 강동구 천호대로193길 40 (길동)","05350","세븐일레븐 길동우성점","2016-12-20 11:07:55","I","2018-08-31 23:59:59.0","","212768.960555317    ","448302.377594077    ",""
"3240000","PHMH320123240033087500084","20121113","","01","영업/정상","13","영업중","","","","","","","134817","서울특별시 강동구 둔촌동 76번지 6호","서울특별시 강동구 진황도로 180 (둔촌동)","05364","씨유 둔촌하이츠점","2015-05-08 11:54:10","I","2018-08-31 23:59:59.0","","212526.597855841    ","447556.633174514    ",""
"3240000","PHMH320123240033087500085","20121113","","03","폐업","03","폐업","20210408","","","","02-426-6748","","134830","서울특별시 강동구 명일동 337번지 30호","서울특별시 강동구 양재대로134길 25 (명일동)","05294","GS25 명일중앙점","2021-04-09 09:14:43","U","2021-04-11 02:40:00.0","","212740.433120313    ","449511.725419163    ",""
"3240000","PHMH320123240033087500086","20121113","","03","폐업","03","폐업","20210204","","","","02-476-6562","","134851","서울특별시 강동구 성내동 551번지","서울특별시 강동구 성내로 28 (성내동)","05399","씨유 강동구청점","2021-02-04 13:39:19","U","2021-02-06 02:40:00.0","","210839.281153832    ","447458.387605645    ",""
"3240000","PHMH320123240033087500087","20121113","","01","영업/정상","13","영업중","","","","","02-473-8504","","","서울특별시 강동구 천호동 431-4 예경빌딩","서울특별시 강동구 올림픽로 651, 예경빌딩 1층 (천호동)","05248","지에스(GS)25 천호역점","2022-06-29 16:45:40","U","2021-12-07 00:01:00.0","","210830.134427385","448618.9907646",""
"3240000","PHMH320123240033087500088","20121114","","01","영업/정상","13","영업중","","","","","02-477-8717","","","서울특별시 강동구 천호동 556-2","서울특별시 강동구 진황도로 17-1(천호동)","05334","씨유 뉴강동블루점","2022-04-20 08:46:13","U","2021-12-03 22:02:00.0","","211382.149783782","448597.508491214",""
"3240000","PHMH320123240033087500089","20121114","","01","영업/정상","13","영업중","","","","","070-8851-8717","","134890","서울특별시 강동구 성내동 433번지 9호","서울특별시 강동구 양재대로87길 76 (성내동)","05406","씨유 성내호원점","2015-05-08 12:01:27","I","2018-08-31 23:59:59.0","","211511.600296781    ","447145.735180144    ",""
"3240000","PHMH320123240033087500090","20121114","","03","폐업","03","폐업","20130617","","","","02-488-8717","","134814","서울특별시 강동구 길동 412번지 8호","서울특별시 강동구 양재대로 1465 (길동)","134814","씨유 길동역점","2015-05-08 12:40:05","I","2018-08-31 23:59:59.0","","212241.599163626    ","448298.45939367     ",""
"3240000","PHMH320123240033087500091","20121114","","03","폐업","03","폐업","20140318","","","","","","134788","서울특별시 강동구 명일동 257번지","서울특별시 강동구 상암로 251 (명일동)","134788","씨유 명일주공점","2015-05-08 12:41:39","I","2018-08-31 23:59:59.0","","213262.059722309    ","449527.440852499    ",""
