"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3010000","PHMH320123010033087500011","20121116","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 황학동 2523번지 황학아크로타워 120호","서울특별시 중구 퇴계로 447 (황학동)","04575","(주)코리아세븐 신당아크로타워점","2016-05-27 09:29:15","I","2018-08-31 23:59:59.0","","201866.039519433    ","451543.337800303    ","0"
"3010000","PHMH320123010033087500012","20121116","","03","폐업","03","폐업","20190712","","","","02-2269-2229","","","서울특별시 중구 충무로4가 306번지 남산센트럴자이 1층 112호","서울특별시 중구 퇴계로 235 (충무로4가)","04558","(주)코리아세븐 남산센트럴자이점","2019-07-12 18:26:26","U","2019-07-14 02:40:00.0","","199733.225714011    ","451140.879758189    ","0"
"3010000","PHMH320123010033087500013","20121116","","03","폐업","03","폐업","20150522","","","","02-2264-7840","","100866","서울특별시 중구 필동1가 35번지 1호 101호","서울특별시 중구 퇴계로 192, 101호 (필동1가)","100866","GS25충무로본점","2015-05-22 15:24:20","I","2018-08-31 23:59:59.0","","199323.638867183    ","450944.799308273    ","0"
"3010000","PHMH320123010033087500014","20121116","","03","폐업","03","폐업","20131010","","","","02-2272-4209","","100273","서울특별시 중구 필동3가 61번지 7호","서울특별시 중구 필동로 56 (필동3가)","100273","씨유 필동에이스점","2013-12-11 15:23:40","I","2018-08-31 23:59:59.0","","199532.682455001    ","450480.512348563    ","0"
"3010000","PHMH320123010033087500015","2012-11-16","","01","영업/정상","13","영업중","","","","","02-2274-1973","","100-032","서울특별시 중구 저동2가 47번지 9호","서울특별시 중구 수표로 28 (저동2가)","04555","씨유 중부경찰서점","2023-06-09 10:21:05","U","2022-12-05 23:01:00.0","","199083.229260527","451270.280774734",""
"3010000","PHMH320123010033087500016","20121116","","03","폐업","03","폐업","20171026","","","","02-776-7754","","100093","서울특별시 중구 남대문로3가 85번지","서울특별시 중구 남대문로 17 (남대문로3가)","04526","씨유 남대문점","2017-10-26 17:31:33","I","2018-08-31 23:59:59.0","","197955.598458235    ","450987.556915763    ","0"
"3010000","PHMH320123010033087500017","20121116","","03","폐업","03","폐업","20130124","","","","02-3398-5710","","100730","서울특별시 중구 을지로6가 18번지 12호 두산타워빌딩 B2층 901호","서울특별시 중구 장충단로 275, B2층 901호 (을지로6가, 두산타워빌딩 )","100730","(주)코리아세븐 두산타워점","2013-12-11 15:16:13","I","2018-08-31 23:59:59.0","","200703.625559248    ","451836.458256618    ","0"
"3010000","PHMH320123010033087500018","20121116","","01","영업/정상","13","영업중","","","","","02-319-5629","","100250","서울특별시 중구 예장동 8번지 35호","서울특별시 중구 소파로 142 (예장동)","04628","(주)코리아세븐 남산2호점","2016-05-26 20:27:10","I","2018-08-31 23:59:59.0","","198892.068109022    ","450796.29276543     ","0"
"3010000","PHMH320123010033087500019","20121116","","01","영업/정상","13","영업중","","","","","02-722-3951","","","서울특별시 중구 의주로1가 25번지 10호 바비엥2오피스텔 103호","서울특별시 중구 통일로 114 (의주로1가, 바비엥2)","04517","(주)코리아세븐 서대문역점","2016-05-26 20:38:11","I","2018-08-31 23:59:59.0","","197098.710590401    ","451445.394000661    ","0"
"3010000","PHMH320123010033087500020","20121116","","03","폐업","03","폐업","20211228","","","","02-775-4297","","","서울특별시 중구 남산동1가 4번지 1호","서울특별시 중구 퇴계로18길 6 (남산동1가)","04631","(주)코리아세븐 명동역점","2021-12-28 20:49:35","U","2021-12-30 02:40:00.0","","198643.049441293    ","450915.53486978     ","0"
"3010000","PHMH320123010033087500021","20121116","","03","폐업","03","폐업","20131129","","","","02-2269-8879","","100032","서울특별시 중구 저동2가 69번지 1호 1층","서울특별시 중구 수표로 35-1, 1층 (저동2가)","100032","(주)코리아세븐 저동점","2013-11-29 13:42:06","I","2018-08-31 23:59:59.0","","199044.659457102    ","451351.509434532    ","0"
"3010000","PHMH320123010033087500022","20121116","","03","폐업","03","폐업","20211228","","","","02-2261-1208","","100300","서울특별시 중구 초동 19번지 4호","서울특별시 중구 마른내로 41 (초동)","04550","(주)코리아세븐 중구초동점","2021-12-28 21:10:45","U","2021-12-30 02:40:00.0","","199267.107878626    ","451366.77906293     ","0"
"3010000","PHMH320123010033087500023","20121116","","03","폐업","03","폐업","20130729","","","","02-776-1440","","100170","서울특별시 중구 무교동 33번지 1호","서울특별시 중구 무교로 17 (무교동)","100170","(주)코리아세븐 무교2호점","2013-12-11 15:21:44","I","2018-08-31 23:59:59.0","","198079.00314369     ","451680.359927905    ","0"
"3010000","PHMH320123010033087500024","20121116","","01","영업/정상","13","영업중","","","","","02-757-3373","","100800","서울특별시 중구 남대문로5가 6번지 23호","서울특별시 중구 세종대로 11 (남대문로5가)","04512","(주)코리아세븐 남대문본점","2016-05-27 09:33:22","I","2018-08-31 23:59:59.0","","197554.226318773    ","450658.285576201    ","0"
"3010000","PHMH320123010033087500025","20121116","","01","영업/정상","13","영업중","","","","","02-754-4870","","","서울특별시 중구 다동 92번지 다동빌딩 1층 101호","서울특별시 중구 다동길 46 (다동)","04522","(주)코리아세븐 무교3호점","2016-05-26 20:17:50","I","2018-08-31 23:59:59.0","","198345.02215434     ","451737.693394501    ","0"
"3010000","PHMH320123010033087500026","20121204","","03","폐업","03","폐업","20211222","","","","02-2231-3807","","100840","서울특별시 중구 신당동 373번지 112호 1층","서울특별시 중구 동호로5길 16, 1층 (신당동)","04596","GS25남산타운점","2021-12-22 21:40:39","U","2021-12-24 02:40:00.0","","200985.796908441    ","449970.689768788    ","0"
"3010000","PHMH320123010033087500027","20121204","","01","영업/정상","13","영업중","","","","","02-365-2382","","100859","서울특별시 중구 중림동 325번지 1호","서울특별시 중구 중림로 40 (중림동)","04502","씨유 중림중앙점","2013-11-08 17:13:20","I","2018-08-31 23:59:59.0","","197047.239390501    ","450600.90854478     ","0"
"3010000","PHMH320123010033087500028","20121130","","03","폐업","03","폐업","20200316","","","","02-2261-0083","","","서울특별시 중구 장충동1가 57번지 9호 지1층, 1층","서울특별시 중구 장충단로 189, 지1, 1층 (장충동1가)","04616","GS25 뉴장충행복점","2020-03-16 15:51:43","U","2020-03-18 02:40:00.0","","200456.216353916    ","451031.079995917    ","0"
"3010000","PHMH320123010033087500029","20121130","","03","폐업","03","폐업","20141029","","","","","","100864","서울특별시 중구 태평로2가 69번지 20호 태평빌딩 1층","서울특별시 중구 세종대로 74-1, 1층 (태평로2가, 태평빌딩)","100864","한국미니스톱 중구태평점","2014-10-30 09:03:17","I","2018-08-31 23:59:59.0","","197897.739467137    ","451169.316623606    ","0"
"3010000","PHMH320123010033087500030","20121129","","03","폐업","03","폐업","20221128","","","","02-2233-6380","","","서울특별시 중구 신당동 62번지 95호","서울특별시 중구 다산로36가길 16 (신당동)","04584","씨유 파크힐링점","2022-11-28 18:34:01","U","2021-10-31 21:00:00.0","","201651.672204443","450978.98774701",""
"3010000","PHMH320123010033087500031","20121128","","03","폐업","03","폐업","20171211","","","","02-2272-0198","","100855","서울특별시 중구 장충동2가 189번지 6호 성실빌딩 1층","서울특별시 중구 동호로24길 3, 1층 (장충동2가, 성실빌딩)","04617","씨유 동대입구역점","2017-12-11 17:21:53","I","2018-08-31 23:59:59.0","","200386.436881457    ","450781.248837516    ","0"
"3010000","PHMH320123010033087500032","20121128","","03","폐업","03","폐업","20140715","","","","02-313-1261","","100371","서울특별시 중구 만리동1가 62번지 7호 1층 101호","서울특별시 중구 만리재로 193, 1층 101호 (만리동1가)","100371","세븐일레븐 서울역디오빌점","2014-07-15 15:45:09","I","2018-08-31 23:59:59.0","","197034.02843741     ","450305.644873169    ","0"
"3010000","PHMH320123010033087500033","20121122","","03","폐업","03","폐업","20141105","","","","02-2234-0325","","100420","서울특별시 중구 무학동 32번지 1호 1층","서울특별시 중구 퇴계로76길 24, 1층 (무학동)","100420","(주)바이더웨이 신당본점","2014-11-05 18:22:28","I","2018-08-31 23:59:59.0","","201283.356516012    ","451322.291203832    ","0"
"3010000","PHMH320123010033087500034","20121122","","03","폐업","03","폐업","20180131","","","","02-754-0633","","100814","서울특별시 중구 서소문동 57번지 7호 대건빌딩 101호","서울특별시 중구 서소문로 101, 101호 (서소문동, 대건빌딩)","04516","(주)바이더웨이 서소문점","2018-06-25 10:29:58","I","2018-08-31 23:59:59.0","","197492.659472589    ","451177.629381773    ","0"
"3010000","PHMH320123010033087500035","20121121","","01","영업/정상","13","영업중","","","","","02-2274-5556","","","서울특별시 중구 을지로5가 76번지 2호 1층","서울특별시 중구 을지로 230, 1층 (을지로5가)","04561","GS25 을지스타파크","2019-08-29 10:18:30","U","2019-08-31 02:40:00.0","","200247.844800382    ","451588.153488459    ","0"
"3010000","PHMH320123010033087500036","20121121","","03","폐업","03","폐업","20140925","","","","02-2277-5559","","100196","서울특별시 중구 을지로6가 23번지 타임캐슬오피스텔 101호","서울특별시 중구 을지로 254, 101호 (을지로6가, 타임캐슬오피스텔)","100196","GS25동대문패션점","2014-09-25 16:04:32","I","2018-08-31 23:59:59.0","","200488.771189305    ","451524.878308043    ","0"
"3010000","PHMH320123010033087500037","20121120","","03","폐업","03","폐업","20130304","","","","02-2278-1219","","100300","서울특별시 중구 초동 19번지 2호","서울특별시 중구 충무로 39 (초동)","100300","GS25충무로명보점","2013-12-11 15:17:44","I","2018-08-31 23:59:59.0","","199279.173644915    ","451377.789533632    ","0"
"3010000","PHMH320123010033087500038","20121116","","03","폐업","03","폐업","20130718","","","","02-318-6794","","100120","서울특별시 중구 정동 27번지 12호","서울특별시 중구 정동길 10 (정동)","100120","씨유 중구정동길점","2013-12-11 15:20:59","I","2018-08-31 23:59:59.0","","197252.020075515    ","451688.94117805     ","0"
"3010000","PHMH320123010033087500039","20121116","","01","영업/정상","13","영업중","","","","","02-2274-4345","","100013","서울특별시 중구 충무로3가 57번지 5호 스타빌딩 1층","서울특별시 중구 수표로2길 29, 1층 (충무로3가, 스타빌딩)","04554","씨유 충무로점","2013-11-08 18:07:39","I","2018-08-31 23:59:59.0","","199235.338949436    ","451113.148084908    ","0"
"3010000","PHMH320123010033087500040","20121116","","03","폐업","03","폐업","20140221","","","","02-752-2333","","100845","서울특별시 중구 을지로2가 163번지 8호 101,102호","서울특별시 중구 을지로 80, 101,102호 (을지로2가)","100845","씨유 을지로2가점","2014-02-21 17:27:54","I","2018-08-31 23:59:59.0","","198752.63179        ","451509.47155        ","39"
"3010000","PHMH320123010033087500041","20121114","","03","폐업","03","폐업","20160115","","","","02-2266-5592","","100849","서울특별시 중구 을지로4가 266번지 3호","서울특별시 중구 을지로 168 (을지로4가)","04548","씨유 을지로4가역점","2016-01-15 19:24:00","I","2018-08-31 23:59:59.0","","199636.299289095    ","451564.116425531    ","36"
"3010000","PHMH320123010033087500042","20121114","","03","폐업","03","폐업","20140729","","","","02-2277-6968","","100195","서울특별시 중구 을지로5가 273번지 2호 삼성골드캐슬 1층","서울특별시 중구 동호로 361, 1층 (을지로5가, 삼성골드캐슬)","100195","씨유 을지로5가점","2014-07-29 14:41:14","I","2018-08-31 23:59:59.0","","200099.931001133    ","451587.720094494    ","60"
"3010000","PHMH320123010033087500043","20121114","","01","영업/정상","13","영업중","","","","","02-3406-9440","","100032","서울특별시 중구 저동2가 78번지 외 13필지 을지비즈센터 1층 101호","서울특별시 중구 수표로 45, 1층 101호 (저동2가, 을지비즈센터)","04551","씨유 을지로비즈센터점","2013-11-26 11:08:26","I","2018-08-31 23:59:59.0","","199018.466688723    ","451463.482685622    ","0"
"3010000","PHMH320123010033087500044","20121114","","03","폐업","03","폐업","20160331","","","","02-2271-0275","","100015","서울특별시 중구 충무로5가 19번지 9호","서울특별시 중구 창경궁로 6 (충무로5가)","04559","씨유 중구청점","2016-03-31 14:12:48","I","2018-08-31 23:59:59.0","","199822.10979662     ","451182.266913412    ","80"
"3010000","PHMH320123010033087500045","20121114","","03","폐업","03","폐업","20150212","","","","02-2231-5971","","100824","서울특별시 중구 신당동 294번지 47호","서울특별시 중구 다산로28길 7 (신당동)","100824","씨유 신당청구점","2015-02-12 20:03:23","I","2018-08-31 23:59:59.0","","201181.32412051     ","450840.973113225    ","46"
"3010000","PHMH320123010033087500046","20121114","","03","폐업","03","폐업","20170330","","","","02-771-3984","","100041","서울특별시 중구 남산동1가 6번지 5호","서울특별시 중구 퇴계로18길 16-1 (남산동1가)","04631","GS25 남산제일점","2017-03-30 15:36:33","I","2018-08-31 23:59:59.0","","198635.227271576    ","450876.320196292    ","72"
"3010000","PHMH320123010033087500047","20121114","","01","영업/정상","13","영업중","","","","","02-777-4984","","100011","서울특별시 중구 충무로1가 23번지 1호 사보이호텔본관 1층 A-104호","서울특별시 중구 명동8나길 10, 1층 A-104호 (충무로1가, 사보이호텔본관)","04536","GS25 사보이호텔점","2016-05-16 14:46:49","I","2018-08-31 23:59:59.0","","198543.644700379    ","451049.580620366    ","63"
"3010000","PHMH320123010033087500048","20121114","","03","폐업","03","폐업","20160224","","","","02-2265-0618","","100705","서울특별시 중구 충무로3가 60번지 1호 극동빌딩 1층","서울특별시 중구 퇴계로 173, 1층 (충무로3가, 극동빌딩)","04554","GS25 충무로극동점","2016-02-24 15:42:28","I","2018-08-31 23:59:59.0","","199145.32420106     ","451040.432662092    ","0"
"3010000","PHMH320123010033087500049","20121114","","03","폐업","03","폐업","20220302","","","","02-2269-8839","","100380","서울특별시 중구 묵정동 18번지 9호","서울특별시 중구 동호로27길 25 (묵정동)","04618","씨유 소피텔점","2022-03-02 17:56:45","U","2022-03-04 02:40:00.0","","200079.596253016    ","450922.179816269    ","0"
"3010000","PHMH320123010033087500050","20121114","","03","폐업","03","폐업","20130912","","","","02-755-7429","","100814","서울특별시 중구 서소문동 83번지 삼성빌딩","서울특별시 중구 서소문로 126 (서소문동, 삼성빌딩)","100814","씨유 서소문로점","2013-11-26 11:45:39","I","2018-08-31 23:59:59.0","","197741.859408851    ","451225.833661603    ","0"
"3010000","PHMH320123010033087500051","20121114","","01","영업/정상","13","영업중","","","","","02-2279-6593","","100411","서울특별시 중구 광희동1가 89번지 1호 금호오피스텔 1동 101호","서울특별시 중구 마른내로 155, 1동 101호 (광희동1가, 금호오피스텔)","04561","씨유 광희금호점","2013-11-26 11:50:35","I","2018-08-31 23:59:59.0","","200394.851756721    ","451398.897492225    ","0"
"3010000","PHMH320123010033087500052","20121114","","03","폐업","03","폐업","20140331","","","","02-2261-0712","","100281","서울특별시 중구 인현동1가 87번지 5호","서울특별시 중구 마른내로 57-1 (인현동1가)","100281","씨유 중구인현점","2014-04-02 10:33:39","I","2018-08-31 23:59:59.0","","199434.552076351    ","451356.550515505    ","0"
"3010000","PHMH320123010033087500053","20121114","","03","폐업","03","폐업","20150708","","","","02-6399-6666","","100130","서울특별시 중구 순화동 215번지 바비엥빌딩 103호","서울특별시 중구 통일로 86, 103호 (순화동, 바비엥빌딩)","100130","씨유 바비엥점","2015-07-08 16:46:50","I","2018-08-31 23:59:59.0","","197249.357745588    ","451208.560235989    ","0"
"3010000","PHMH320123010033087500054","20121114","","03","폐업","03","폐업","20160819","","","","02-3789-5944","","100161","서울특별시 중구 봉래동1가 88번지 1호","서울특별시 중구 세종대로5길 22 (봉래동1가)","04512","씨유 남대문YG타워점","2016-08-19 10:34:20","I","2018-08-31 23:59:59.0","","197535.546083504    ","450745.808293456    ","0"
"3010000","PHMH320123010033087500055","20121114","","03","폐업","03","폐업","20181002","","","","02-2268-8715","","","서울특별시 중구 인현동1가 2번지 35호 피제이호텔 106호","서울특별시 중구 마른내로 71, 106호 (인현동1가, 오일관광(주)호텔 피제이)","04548","씨유 호텔피제이점","2018-10-02 13:31:26","U","2018-10-04 02:35:29.0","","199547.388357162    ","451446.486398485    ","0"
"3010000","PHMH320123010033087500056","20121114","","03","폐업","03","폐업","20130814","","","","02-776-6090","","100070","서울특별시 중구 소공동 112번지 6호 동양빌딩 1층","서울특별시 중구 세종대로18길 36, 1층 (소공동, 동양빌딩)","100070","씨유 소공프라자점","2013-12-11 15:22:32","I","2018-08-31 23:59:59.0","","198081.615572486    ","451274.465297044    ","0"
"3010000","PHMH320123010033087500057","20121114","","03","폐업","03","폐업","20190528","","","","02-2267-1049","","100846","서울특별시 중구 을지로3가 295번지 2호 남강빌딩 1층","서울특별시 중구 충무로 53-1, 1층 (을지로3가, 남강빌딩)","04550","씨유 을지로3가점","2019-05-28 16:28:45","U","2019-05-30 02:40:00.0","","199268.113117206    ","451522.905282822    ","0"
"3010000","PHMH320123010033087500058","20121114","","03","폐업","03","폐업","20171117","","","","02-365-1928","","100372","서울특별시 중구 만리동2가 11번지 4호","서울특별시 중구 만리재로 183 (만리동2가)","04501","씨유 중구부일점","2017-11-17 14:24:02","I","2018-08-31 23:59:59.0","","196957.591458473    ","450256.963753518    ","0"
"3010000","PHMH320123010033087500059","20121114","","03","폐업","03","폐업","20121128","","","","02-2269-8879","","100032","서울특별시 중구 저동2가 69번지 1호","서울특별시 중구 수표로 35-1, 1층 (저동2가)","100032","세븐일레븐 저동점","2013-12-11 15:14:53","I","2018-08-31 23:59:59.0","","199044.659457102    ","451351.509434532    ","0"
"3010000","PHMH320123010033087500060","20121114","","01","영업/정상","13","영업중","","","","","02-2048-6625","","100899","서울특별시 중구 황학동 2545번지 롯데캐슬베네치아 메가몰동 1229호","서울특별시 중구 청계천로 400, 메가몰동 1229호 (황학동, 롯데캐슬베네치아)","04572","GS25 황학점","2013-11-26 18:59:49","I","2018-08-31 23:59:59.0","","201823.908977364    ","452076.818664092    ","0"
"3010000","PHMH320123010033087500061","20121114","","01","영업/정상","13","영업중","","","","","02-3789-7389","","100804","서울특별시 중구 남창동 1번지 1호 2층","서울특별시 중구 남대문로 30, 2층 (남창동)","04529","GS25 남대문타운점","2020-08-05 14:08:22","U","2020-08-07 02:40:00.0","","198095.7951961      ","450940.108370401    ","0"
"3010000","PHMH320123010033087500062","20121113","","03","폐업","03","폐업","20170711","","","","02-772-9956","","100861","서울특별시 중구 충무로2가 66번지 6호","서울특별시 중구 명동8가길 11 (충무로2가)","04536","GS25 명동제일점","2017-07-11 17:41:47","I","2018-08-31 23:59:59.0","","198661.124896536    ","451075.731179463    ","0"
"3010000","PHMH320123010033087500063","20121113","","03","폐업","03","폐업","20171115","","","","02-365-3763","","100859","서울특별시 중구 중림동 464번지 1층","서울특별시 중구 청파로 461 (중림동)","04505","GS25 중림점","2017-11-15 17:34:37","I","2018-08-31 23:59:59.0","","197080.244578503    ","450912.158916739    ","52"
"3010000","PHMH320123010033087500064","20121113","","03","폐업","03","폐업","20141029","","","","02-774-5701","","100861","서울특별시 중구 충무로2가 62번지 8호 1층","서울특별시 중구 퇴계로 141, 1층 (충무로2가)","100861","미니스톱 명동세종점","2014-11-13 14:22:31","I","2018-08-31 23:59:59.0","","198827.727238114    ","451005.205964888    ","0"
"3010000","PHMH320123010033087500065","20121116","","01","영업/정상","13","영업중","","","","","02-2263-6448","","100272","서울특별시 중구 필동2가 29번지 6호","서울특별시 중구 필동로 5 (필동2가)","04624","세븐일레븐 충무필동점","2013-11-27 11:23:56","I","2018-08-31 23:59:59.0","","199605.258406757    ","450970.634282701    ","0"
"3010000","PHMH320123010033087500066","20121115","","03","폐업","03","폐업","20170323","","","","02-2273-2028","","100273","서울특별시 중구 필동3가 19번지 1호 1층","서울특별시 중구 서애로1길 20, 1층 (필동3가)","04623","세븐일레븐 동대제일점","2017-03-23 17:12:36","I","2018-08-31 23:59:59.0","","199851.380088178    ","450946.669135005    ","0"
"3010000","PHMH320123010033087500067","20121115","","03","폐업","03","폐업","20160502","","","","02-2232-2338","","100893","서울특별시 중구 신당동 370번지 55호 1층","서울특별시 중구 다산로 151, 1층 (신당동)","04607","씨유 중구신당점","2016-05-02 16:13:08","I","2018-08-31 23:59:59.0","","200969.025347934    ","450554.243150074    ","40"
"3010000","PHMH320123010033087500068","20121115","","03","폐업","03","폐업","20161201","","","","02-2235-1688","","100829","서울특별시 중구 신당동 336번지 3호 1층","서울특별시 중구 다산로 175, 1층 (신당동)","04608","씨유 청구대로점","2016-12-01 16:53:17","I","2018-08-31 23:59:59.0","","201064.963697104    ","450779.720971036    ","66"
"3010000","PHMH320123010033087500069","20121115","","03","폐업","03","폐업","20151026","","","","02-2273-4634","","100032","서울특별시 중구 저동2가 88번지 13호 1층","서울특별시 중구 마른내로 8, 1층 (저동2가)","04552","씨유 을지로백병원점","2015-10-26 17:43:07","I","2018-08-31 23:59:59.0","","198935.95781469     ","451359.22765143     ","50"
"3010000","PHMH320123010033087500070","20121115","","03","폐업","03","폐업","20150522","","","","02-2268-3781","","100861","서울특별시 중구 충무로2가 51번지 3호","서울특별시 중구 수표로 7, 101호 (충무로2가)","100861","씨유 충무로2가점","2015-05-22 15:27:04","I","2018-08-31 23:59:59.0","","199070.36962461     ","451060.66124234     ","62"
"3010000","PHMH320123010033087500071","20121115","","01","영업/정상","13","영업중","","","","","02-2273-1229","","100195","서울특별시 중구 을지로5가 77번지 2호 외7필지 대성을지로오피스텔 1층 101호","서울특별시 중구 을지로 228, 1층 101호 (을지로5가, 대성을지로오피스텔)","04561","씨유 을지로코업점","2013-11-27 15:16:20","I","2018-08-31 23:59:59.0","","200224.815166574    ","451582.627103843    ","0"
"3010000","PHMH320123010033087500072","20121115","","04","취소/말소/만료/정지/중지","24","직권폐업","20180110","","","","02-310-9868","","100802","서울특별시 중구 남대문로5가 217번지","서울특별시 중구 세종대로2길 11 (남대문로5가)","04527","GS25 중구연세점","2018-01-10 14:49:43","I","2018-08-31 23:59:59.0","","197650.536452677    ","450594.257966025    ","0"
"3010000","PHMH320123010033087500073","20121115","","01","영업/정상","13","영업중","","","","","02-2274-7110","","100015","서울특별시 중구 충무로5가 22번지 5호 103호","서울특별시 중구 마른내로12길 7-4, 103호 (충무로5가)","04559","7-11 현대레지던스점","2013-11-27 15:39:15","I","2018-08-31 23:59:59.0","","199995.946197698    ","451285.600689181    ","0"
"3010000","PHMH320123010033087500074","20121115","","01","영업/정상","13","영업중","","","","","02-3789-5580","","100130","서울특별시 중구 순화동 151번지 포스코더샵 101호","서울특별시 중구 칠패로 27, 101호 (순화동, 포스코더샵)","04511","씨유 포스코점","2013-11-27 15:42:35","I","2018-08-31 23:59:59.0","","197462.198757043    ","450878.211786274    ","0"
"3010000","PHMH320123010033087500075","20121115","","03","폐업","03","폐업","20180226","","","","02-779-4350","","100873","서울특별시 중구 회현동1가 130번지 1호 경동빌딩 102호","서울특별시 중구 퇴계로12길 51, 102호 (회현동1가, 경동빌딩)","04633","세븐일레븐 회현희망점","2018-02-26 13:02:47","I","2018-08-31 23:59:59.0","","198315.594482802    ","450545.563987762    ","65"
"3010000","PHMH320123010033087500076","20121115","","01","영업/정상","13","영업중","","","","","02-318-1080","","100873","서울특별시 중구 회현동1가 92번지 12호 1층","서울특별시 중구 퇴계로10길 20, 1층 (회현동1가)","04634","씨유 남산회현점","2013-11-27 15:51:34","I","2018-08-31 23:59:59.0","","198207.788582744    ","450702.940535841    ","0"
"3010000","PHMH320123010033087500077","20121115","","03","폐업","03","폐업","20121120","","","","02-754-0633","","100814","서울특별시 중구 서소문동 57번지 7호 대건빌딩 1층","서울특별시 중구 서소문로 101, 1층 (서소문동)","100814","바이더웨이 서소문점","2013-12-11 15:13:00","I","2018-08-31 23:59:59.0","","197492.659472589    ","451177.629381773    ","0"
"3010000","PHMH320123010033087500078","20121115","","03","폐업","03","폐업","20190718","","","","02-2268-2201","","100856","서울특별시 중구 장충동2가 193번지 239호 지층 B01호","서울특별시 중구 동호로25길 3, 지층 B01호 (장충동2가)","04618","세븐일레븐 동대입구역점","2019-07-18 18:00:52","U","2019-07-20 02:40:00.0","","200165.401245116    ","450739.269967715    ","33"
