"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3060000","PHMH320123060034087500024","20121113","","03","폐업","03","폐업","20131218","","","","","","131826","서울특별시 중랑구 면목동 350번지 8호","서울특별시 중랑구 면목로31길 26 (면목동)","131826","씨유 면목시장점","2013-12-19 17:11:09","I","2018-08-31 23:59:59.0","","207335.315375359    ","452665.433181777    ",""
"3060000","PHMH320123060034087500025","20121109","","03","폐업","03","폐업","20131220","","","","","","131831","서울특별시 중랑구 면목동 497번지 16호","서울특별시 중랑구 면목로45길 8 (면목동)","131831","GS25 사가정스타점","2013-12-20 15:15:14","I","2018-08-31 23:59:59.0","","207712.435284245    ","453286.325346393    ","59.4"
"3060000","PHMH320123060034087500026","20121109","","03","폐업","03","폐업","20140609","","","","02-492-0707","","131809","서울특별시 중랑구 망우동 495번지","서울특별시 중랑구 용마산로115길 109 (망우동)","131809","씨유 망우씨너스빌점","2014-06-09 15:03:19","I","2018-08-31 23:59:59.0","","208267.592391698    ","455042.983909137    ","50"
"3060000","PHMH320123060034087500027","20121109","","03","폐업","03","폐업","20170131","","","","02-435-8185","","131859","서울특별시 중랑구 상봉동 88번지 25호","서울특별시 중랑구 봉우재로33길 92 (상봉동)","02151","미니스톱 상봉점","2017-01-31 16:50:12","I","2018-08-31 23:59:59.0","","207894.432405593    ","454827.71738484     ","86"
"3060000","PHMH320123060034087500028","20121109","","01","영업/정상","13","영업중","","","","","02-433-6468","","131832","서울특별시 중랑구 면목동 507번지 38호","서울특별시 중랑구 용마산로 334 (면목동)","02195","씨유 면목금호점","2014-01-27 13:47:59","I","2018-08-31 23:59:59.0","","208207.283339525    ","453271.519781233    ","99"
"3060000","PHMH320123060034087500029","20121112","","01","영업/정상","13","영업중","","","","","02-432-9319","","131859","서울특별시 중랑구 상봉동 101번지","서울특별시 중랑구 망우로 316 (상봉동)","02148","GS25 중랑팰리스점","2014-01-27 13:47:11","I","2018-08-31 23:59:59.0","","207660.883688474    ","454911.110252938    ","50"
"3060000","PHMH320123060034087500030","20121112","","04","취소/말소/만료/정지/중지","24","직권폐업","20161230","","","","02-2209-5434","","131828","서울특별시 중랑구 면목동 364번지 1호","서울특별시 중랑구 면목로36길 14 (면목동)","02252","씨유 면목사랑점","2017-01-05 10:21:23","I","2018-08-31 23:59:59.0","","207574.017340683    ","452808.828351677    ","33"
"3060000","PHMH320123060034087500031","20121112","","03","폐업","03","폐업","20181220","","","","02-493-3403","","131818","서울특별시 중랑구 면목동 502번지 25호","서울특별시 중랑구 겸재로40길 75 (면목동)","02220","씨유 면목제일점","2018-12-20 13:28:30","U","2018-12-22 02:40:00.0","","207670.466618022    ","453617.823518929    ","73"
"3060000","PHMH320123060034087500032","20121113","","03","폐업","03","폐업","20180413","","","","02-3423-2748","","131867","서울특별시 중랑구 신내동 613번지 71호","서울특별시 중랑구 봉화산로 217 (신내동)","02054","미니스톱 신내점","2018-04-13 14:53:13","I","2018-08-31 23:59:59.0","","208478.949850502    ","456167.614560351    ","116"
"3060000","PHMH320123060034087500033","20121113","","03","폐업","03","폐업","20140529","","","","02-432-0988","","131801","서울특별시 중랑구 망우동 523번지 5호","서울특별시 중랑구 상봉로 52 (망우동)","131801","씨유 중랑망우점","2014-05-29 14:09:59","I","2018-08-31 23:59:59.0","","208215.46844442     ","454252.69444618     ","83"
"3060000","PHMH320123060034087500034","20121113","","03","폐업","03","폐업","20151117","","","","02-434-5695","","131824","서울특별시 중랑구 면목동 191번지 2호","서울특별시 중랑구 봉우재로5길 13 (면목동)","02127","세븐일레븐 면목신화점","2015-11-18 09:47:38","I","2018-08-31 23:59:59.0","","206596.992796882    ","454251.808629501    ","30"
"3060000","PHMH320123060034087500035","20121113","","01","영업/정상","13","영업중","","","","","02-495-4196","","131815","서울특별시 중랑구 면목동 104번지 14호","서울특별시 중랑구 겸재로50길 9 (면목동)","02199","씨유 면목행복점","2014-01-27 14:20:52","I","2018-08-31 23:59:59.0","","207969.182833303    ","454048.860866499    ","66"
"3060000","PHMH320123060034087500036","20121114","","01","영업/정상","13","영업중","","","","","02-492-2491","","131828","서울특별시 중랑구 면목동 634번지 10호","서울특별시 중랑구 면목로39길 8 (면목동)","02238","GS25 면목한성점","2014-01-27 14:26:33","I","2018-08-31 23:59:59.0","","207629.811932774    ","453054.444711078    ","53"
"3060000","PHMH320123060034087500037","2012-11-14","","01","영업/정상","13","영업중","","","","","02-434-8925","","131-812","서울특별시 중랑구 면목동 56번지 11호","서울특별시 중랑구 용마산로 388 (면목동)","02193","GS25 서일대학점","2023-06-22 08:45:12","U","2022-12-05 22:04:00.0","","208349.677715009","453773.662223239",""
"3060000","PHMH320123060034087500038","20121114","","03","폐업","03","폐업","20210322","","","","02-434-1754","","131822","서울특별시 중랑구 면목동 175번지 43호","서울특별시 중랑구 겸재로10길 13 (면목동)","02231","세븐일레븐 면목아름점","2021-03-22 13:50:10","U","2021-03-24 02:40:00.0","","206858.791111224    ","453702.89360652     ","36"
"3060000","PHMH320123060034087500039","20121114","","01","영업/정상","13","영업중","","","","","02-3422-6608","","131872","서울특별시 중랑구 신내동 646번지","서울특별시 중랑구 신내로 211 (신내동)","02024","GS25 봉화산역점","2014-01-28 09:15:13","I","2018-08-31 23:59:59.0","","208112.860200669    ","457113.638411288    ","60"
"3060000","PHMH320123060034087500040","20121114","","01","영업/정상","13","영업중","","","","","02-438-2722","","131861","서울특별시 중랑구 상봉동 129번지 65호","서울특별시 중랑구 망우로32길 13 (상봉동)","02121","GS25 상봉동부점","2014-01-28 09:18:44","I","2018-08-31 23:59:59.0","","206705.604473878    ","454557.530617212    ","99"
"3060000","PHMH320123060034087500041","20121114","","03","폐업","03","폐업","20150506","","","","02-495-9178","","131835","서울특별시 중랑구 면목동 715번지","서울특별시 중랑구 동일로 476 (면목동)","131835","씨유 면목장평교점","2015-05-06 16:26:31","I","2018-08-31 23:59:59.0","","207053.593594099    ","452290.247747455    ","66"
"3060000","PHMH320123060034087500042","20121114","","01","영업/정상","13","영업중","","","","","02-432-7295","","131828","서울특별시 중랑구 면목동 626번지 14호","서울특별시 중랑구 사가정로54길 42 (면목동)","02252","씨유 면목7동점","2014-01-28 09:38:02","I","2018-08-31 23:59:59.0","","207670.688373846    ","452994.128441664    ","40"
"3060000","PHMH320123060034087500043","20121114","","01","영업/정상","13","영업중","","","","","02-491-3402","","131816","서울특별시 중랑구 면목동 103번지 4호","서울특별시 중랑구 겸재로 207 (면목동)","02162","세븐일레븐 면목사랑점","2014-01-28 09:41:01","I","2018-08-31 23:59:59.0","","207928.911342193    ","454115.499601712    ","40"
"3060000","PHMH320123060034087500044","20121115","","01","영업/정상","13","영업중","","","","","02-432-2069","","131814","서울특별시 중랑구 면목동 99번지 2호","서울특별시 중랑구 상봉로15나길 22 (면목동)","02162","씨유 면목본동점","2014-01-28 09:44:06","I","2018-08-31 23:59:59.0","","208052.607221396    ","454288.609415421    ","30"
"3060000","PHMH320123060034087500045","20121115","","03","폐업","03","폐업","20190830","","","","02-2207-0372","","131830","서울특별시 중랑구 면목동 381번지 1호","서울특별시 중랑구 면목로27길 49 (면목동)","02245","씨유 면목희망점","2019-08-30 13:10:08","U","2019-09-01 02:40:00.0","","207237.406241459    ","452486.203077277    ","66"
"3060000","PHMH320123060034087500046","20121115","","03","폐업","03","폐업","20220510","","","","02-493-8789","","131831","서울특별시 중랑구 면목동 596번지 3호","서울특별시 중랑구 사가정로51길 27 (면목동)","02228","세븐일레븐 사가정중앙점","2022-05-31 19:23:00","U","2021-12-06 00:02:00.0","","207690.048282076","453320.003477621",""
"3060000","PHMH320123060034087500047","20121115","","03","폐업","03","폐업","20130828","","","","070-8613-7392","","131861","서울특별시 중랑구 상봉동 130번지 12호","서울특별시 중랑구 중랑천로12길 60 (상봉동)","131861","씨유 상봉중앙점","2014-04-10 13:18:54","I","2018-08-31 23:59:59.0","","206660.122270695    ","454523.332851537    ","56"
"3060000","PHMH320123060034087500048","20121116","","03","폐업","03","폐업","20140509","","","","","","131202","서울특별시 중랑구 면목동 179번지 46호","서울특별시 중랑구 동일로101길 11 (면목동)","131202","우정마트(고마트)","2014-05-09 15:45:20","I","2018-08-31 23:59:59.0","","206927.353091832    ","454079.297806013    ","46"
"3060000","PHMH320123060034087500049","2012-11-16","","03","폐업","03","폐업","2023-05-09","","","","02-434-6329","","131-816","서울특별시 중랑구 면목동 121번지 20호","서울특별시 중랑구 면목로 426 (면목동)","02161","씨유 면목은혜점","2023-05-10 11:17:40","U","2022-12-04 23:03:00.0","","207656.760196534","454186.054604892",""
"3060000","PHMH320123060034087500050","20121120","","03","폐업","03","폐업","20160205","","","","02-439-6571","","131233","서울특별시 중랑구 망우동 341번지 22호","서울특별시 중랑구 용마산로118길 31 (망우동)","02060","미니스톱 망우금란점","2016-02-05 11:18:47","I","2018-08-31 23:59:59.0","","208957.523997995    ","455417.498695844    ","83"
"3060000","PHMH320123060034087500051","20121120","","01","영업/정상","13","영업중","","","","","","","131141","서울특별시 중랑구 묵동 122번지 347호","서울특별시 중랑구 동일로156길 10 (묵동)","02039","GS25 먹골중앙점","2014-01-29 09:24:17","I","2018-08-31 23:59:59.0","","206884.566628735    ","456384.054888222    ","66"
"3060000","PHMH320123060034087500052","20121121","","01","영업/정상","13","영업중","","","","","02-948-0023","","131141","서울특별시 중랑구 묵동 169번지 21호","서울특별시 중랑구 중랑역로 258 (묵동)","02033","씨유 묵동사랑점","2014-01-29 09:30:24","I","2018-08-31 23:59:59.0","","206729.859519729    ","457033.959271313    ","86"
"3060000","PHMH320123060034087500053","20121123","","04","취소/말소/만료/정지/중지","24","직권폐업","20210107","","","","02-435-1856","","131233","서울특별시 중랑구 망우동 128번지 4호","서울특별시 중랑구 양원역로 2 (망우동)","02063","세븐일레븐 망우제일점","2021-01-07 15:41:45","U","2021-01-09 02:40:00.0","","209521.669970747    ","455395.613941947    ","33"
"3060000","PHMH320123060034087500054","20121126","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 중화동 320번지 109호 1층101호","서울특별시 중랑구 중랑역로3가길 4, 1층 101호 (중화동)","02110","씨유 중랑샤이닝점","2019-10-21 10:54:43","U","2019-10-23 02:40:00.0","","206582.572379091    ","454752.162250975    ","39.6"
"3060000","PHMH320123060034087500055","20121128","","03","폐업","03","폐업","20200131","","","","02-3296-0711","","131757","서울특별시 중랑구 묵동 166번지 6호","서울특별시 중랑구 중랑역로 271 (묵동)","02018","세븐일레븐 묵동점","2020-02-01 15:57:41","U","2020-02-04 02:40:00.0","","206838.504669844    ","457116.696687486    ","36"
"3060000","PHMH320123060034087500056","20121128","","03","폐업","03","폐업","20170123","","","","02-492-7003","","131880","서울특별시 중랑구 중화동 318번지 1호","서울특별시 중랑구 중랑역로13길 2 (중화동)","02111","씨유 중화제일점","2017-01-23 14:28:52","I","2018-08-31 23:59:59.0","","206585.00447154     ","454955.245632824    ","22"
"3060000","PHMH320123060034087500057","20121203","","03","폐업","03","폐업","20161028","","","","02-495-4076","","131859","서울특별시 중랑구 상봉동 90번지","서울특별시 중랑구 망우로50길 16 (상봉동)","02149","GS25 상봉한국점","2016-10-31 10:56:25","I","2018-08-31 23:59:59.0","","207772.520254162    ","454906.410648202    ","33"
"3060000","PHMH320123060034087500058","20121203","","03","폐업","03","폐업","20140522","","","","02-436-6480","","131202","서울특별시 중랑구 면목동 178번지 30호","서울특별시 중랑구 겸재로3길 54 (면목동)","131202","GS25 면목한신점","2014-05-22 17:29:25","I","2018-08-31 23:59:59.0","","206715.887045186    ","454012.725607131    ","50"
"3060000","PHMH320123060034087500059","20121205","","01","영업/정상","13","영업중","","","","","","","131801","서울특별시 중랑구 망우동 531번지 24호","서울특별시 중랑구 용마산로99길 9 (망우동)","02175","GS25 망우한마음점","2014-01-29 10:28:01","I","2018-08-31 23:59:59.0","","208537.490368573    ","454399.526025291    ","50"
"3060000","PHMH320123060034087500060","20121206","","03","폐업","03","폐업","20151104","","","","02-975-4153","","131853","서울특별시 중랑구 묵동 246번지 1호","서울특별시 중랑구 동일로151길 29 (묵동)","02011","GS25 묵동중앙점","2015-11-04 14:19:10","I","2018-08-31 23:59:59.0","","206669.705964675    ","456177.219537354    ","66"
"3060000","PHMH320123060034087500061","20121217","","03","폐업","03","폐업","20190102","","","","02-438-3748","","","서울특별시 중랑구 면목동 23번지 12호 1층","서울특별시 중랑구 상봉로 40, 1층 (면목동)","02200","이마트24 면목점","2019-01-02 14:08:44","U","2019-01-04 02:40:00.0","","208226.759534367    ","454143.958295059    ","43"
"3060000","PHMH320123060034087500062","20121112","","03","폐업","03","폐업","20160610","","","","02-436-0976","","131829","서울특별시 중랑구 면목동 392번지 6호","서울특별시 중랑구 면목로 224 (면목동)","02255","씨유 용마산점","2016-06-13 09:33:36","I","2018-08-31 23:59:59.0","","207378.904125417    ","452296.055921315    ","76"
"3060000","PHMH320123060034087500063","20121113","","03","폐업","03","폐업","20220419","","","","02-432-7101","","131816","서울특별시 중랑구 면목동 120번지 22호","서울특별시 중랑구 겸재로 169-1 (면목동)","02146","세븐일레븐 면목광장점","2022-04-19 13:36:21","U","2021-12-03 22:01:00.0","","207562.458844463","454002.437933163",""
"3060000","PHMH320123060034087500064","20121113","","03","폐업","03","폐업","20160630","","","","02-2208-4503","","131801","서울특별시 중랑구 망우동 403번지 60호","서울특별시 중랑구 용마산로 498 (망우동)","02181","미니스톱 우림오거리점","2016-07-05 09:50:19","I","2018-08-31 23:59:59.0","","208796.830101801    ","454815.192059726    ","50"
"3060000","PHMH320123060034087500065","20121113","","03","폐업","03","폐업","20170116","","","","02-435-2057","","131815","서울특별시 중랑구 면목동 359번지 5호","서울특별시 중랑구 면목로 400 (면목동)","02197","씨유 중랑면목점","2017-01-23 14:26:59","I","2018-08-31 23:59:59.0","","207696.653850422    ","453930.081446368    ","50"
"3060000","PHMH320123060034087500066","20121113","","03","폐업","03","폐업","20160509","","","","02-2207-3570","","131813","서울특별시 중랑구 면목동 456번지 28호","서울특별시 중랑구 면목로48길 25 (면목동)","02210","CU 면목사가정점","2016-05-09 14:57:13","I","2018-08-31 23:59:59.0","","207886.420575928    ","453337.006204504    ","60"
"3060000","PHMH320123060034087500067","20121114","","03","폐업","03","폐업","20190809","","","","02-432-3233","","131807","서울특별시 중랑구 망우동 479번지","서울특별시 중랑구 용마산로115길 127 (망우동)","02163","GS25 상봉써너스점","2019-08-09 16:53:25","U","2019-08-11 02:40:00.0","","208185.587866215    ","455005.951408018    ","60"
"3060000","PHMH320123060034087500068","20121115","","03","폐업","03","폐업","20140718","","","","070-7786-1415","","131811","서울특별시 중랑구 면목동 46번지 12호","서울특별시 중랑구 용마산로94길 31 (면목동)","131811","씨유 면목서일점","2014-07-18 13:22:54","I","2018-08-31 23:59:59.0","","208639.517255546    ","454068.638264676    ","36"
"3060000","PHMH320123060034087500069","20121116","","03","폐업","03","폐업","20160621","","","","02-2207-6103","","131814","서울특별시 중랑구 면목동 409번지 47호","서울특별시 중랑구 면목로56가길 8 (면목동)","02209","(주)비지에프휴먼넷 면목중앙점","2016-06-22 09:07:03","I","2018-08-31 23:59:59.0","","207785.947100521    ","453578.883999095    ","76"
"3060000","PHMH320123060034087500070","20121122","","03","폐업","03","폐업","20140520","","","","02-434-2460","","131233","서울특별시 중랑구 망우동 490번지 31호","서울특별시 중랑구 용마산로115길 76 (망우동)","131233","GS25 망우동국점","2014-05-20 17:30:16","I","2018-08-31 23:59:59.0","","208420.533744257    ","455125.798861166    ","66"
"3060000","PHMH320123060034087500071","20121122","","03","폐업","03","폐업","20200529","","","","02-493-0115","","131878","서울특별시 중랑구 중화동 207번지 22호","서울특별시 중랑구 망우로 229 (중화동)","02117","SK네트웍스(주)중랑교주유소","2020-05-29 14:06:21","U","2020-05-31 02:40:00.0","","206816.639789671    ","454715.493028179    ","30"
"3060000","PHMH320123060034087500072","20121126","","03","폐업","03","폐업","20170321","","","","02-435-3371","","131859","서울특별시 중랑구 상봉동 85번지 41호","서울특별시 중랑구 봉우재로 157 (상봉동)","02152","세븐일레븐 중랑상봉점","2017-03-22 09:20:37","I","2018-08-31 23:59:59.0","","207919.222945012    ","454604.549841378    ","46"
"3060000","PHMH320123060034087500073","20121128","","03","폐업","03","폐업","20150616","","","","","","131858","서울특별시 중랑구 상봉동 81번지 5호","서울특별시 중랑구 망우로 346 (상봉동)","131858","GS25 상봉하나점","2015-06-16 13:13:22","I","2018-08-31 23:59:59.0","","207982.810825453    ","454980.023827024    ","42"
"3060000","PHMH320123060034087500074","20121128","","03","폐업","03","폐업","20170515","","","","02-2209-1510","","131808","서울특별시 중랑구 망우동 458번지 3호","서울특별시 중랑구 봉우재로 240 (망우동)","02173","씨유 중랑우림점","2017-05-15 11:32:16","I","2018-08-31 23:59:59.0","","208706.754264585    ","454777.272396908    ","50"
"3060000","PHMH320123060034087500075","20121205","","03","폐업","03","폐업","20160427","","","","02-491-6625","","131868","서울특별시 중랑구 신내동 410번지 9호","서울특별시 중랑구 봉화산로56길 60 (신내동)","02067","GS25 중랑신내점","2016-05-02 09:37:26","I","2018-08-31 23:59:59.0","","208594.758          ","455982.239          ","62.8"
"3060000","PHMH320123060034087500076","20121220","","03","폐업","03","폐업","20220621","","","","","","131810","서울특별시 중랑구 망우동 488번지 8호","서울특별시 중랑구 망우로 411 (망우동)","02073","GS25 망우중앙점","2022-06-21 14:40:35","U","2021-12-05 22:03:00.0","","208547.560589346","455271.790327778",""
"3060000","PHMH320123060034087500077","20121220","","03","폐업","03","폐업","20190424","","","","02-3422-1952","","131874","서울특별시 중랑구 신내동 795번지","서울특별시 중랑구 용마산로 616 (신내동)","02058","파스텔 신내점","2019-04-24 13:37:26","U","2019-04-26 02:40:00.0","","208889.864990793    ","455878.542779459    ","112"
"3060000","PHMH320123060034087500078","20121116","","03","폐업","03","폐업","20130624","","","","02-494-6939","","131818","서울특별시 중랑구 면목동 115번지 4호","서울특별시 중랑구 겸재로40길 9 (면목동)","131818","(주)바이더웨이 중랑점","2014-04-10 13:31:59","I","2018-08-31 23:59:59.0","","207640.87809946     ","453951.245175582    ","13"
"3060000","PHMH320123060034087500079","20121116","","01","영업/정상","13","영업중","","","","","02-496-0051","","131803","서울특별시 중랑구 망우동 340번지 22호","서울특별시 중랑구 망우로 461 (망우동)","02060","(주)코리아세븐 망우점","2016-01-15 14:05:59","I","2018-08-31 23:59:59.0","","209056.320461037    ","455369.28496475     ","24"
"3060000","PHMH320123060034087500080","20121116","","01","영업/정상","13","영업중","","","","","02-495-1613","","131802","서울특별시 중랑구 망우동 183번지","서울특별시 중랑구 양원역로 25 (망우동)","02064","(주)코리아세븐 망우2호점","2019-04-10 10:25:03","U","2019-04-12 02:40:00.0","","209434.936710026    ","455599.021853212    ","30"
"3060000","PHMH320123060034087500081","20121116","","01","영업/정상","13","영업중","","","","","02-436-0194","","131817","서울특별시 중랑구 면목동 91번지 69호","서울특별시 중랑구 면목로 456 (면목동)","02155","(주)코리아세븐 면목점","2016-01-15 14:10:26","I","2018-08-31 23:59:59.0","","207605.319631481    ","454476.402983363    ","36.5"
"3060000","PHMH320123060034087500082","20121116","","01","영업/정상","13","영업중","","","","","02-491-9633","","131828","서울특별시 중랑구 면목동 618번지 1호","서울특별시 중랑구 면목로42길 14 (면목동)","02249","(주)코리아세븐 면목2점","2016-01-15 14:11:56","I","2018-08-31 23:59:59.0","","207770.196158942    ","453059.327474458    ","32"
"3060000","PHMH320123060034087500083","2012-11-16","","01","영업/정상","13","영업중","","","","","02-438-5879","","131-830","서울특별시 중랑구 면목동 383번지 23호","서울특별시 중랑구 답십리로77길 3 (면목동)","02246","(주)코리아세븐 면목3호점","2023-03-31 17:43:42","U","2022-12-04 00:02:00.0","","207122.27160127","452180.142703177",""
