"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3070000","PHMH320123070034087500011","20121105","","01","영업/정상","13","영업중","","","","","02-916-2567","","136757","서울특별시 성북구 길음동 1276번지 1호 삼부아파트  105동 25,26호","서울특별시 성북구 동소문로 248, 105동 25,26호 (길음동, 삼부아파트)","02735","GS25 길음역점","2021-12-15 15:37:52","U","2021-12-17 02:40:00.0","","202160.377244327    ","455648.017417179    ","0"
"3070000","PHMH320123070034087500012","20121105","","03","폐업","03","폐업","20161129","","","","02-915-8922","","136833","서울특별시 성북구 장위동 182번지 4호","서울특별시 성북구 장월로31길 59 (장위동)","02762","CU 장위루첸점","2016-11-29 14:00:14","I","2018-08-31 23:59:59.0","","204208.431294116    ","457493.558010308    ",""
"3070000","PHMH320123070034087500013","20121105","","03","폐업","03","폐업","20161011","","","","02-909-1811","","136140","서울특별시 성북구 장위동 158번지 43호","서울특별시 성북구 장월로 175-1 (장위동)","02760","CU 장위미래","2016-10-11 17:03:02","I","2018-08-31 23:59:59.0","","204656.251065817    ","457486.12146569     ",""
"3070000","PHMH320123070034087500014","20121105","","03","폐업","03","폐업","20161011","","","","02-747-8551","","136823","서울특별시 성북구 성북동 256번지 1호","서울특별시 성북구 성북로 136 (성북동)","02838","CU 성북미래","2016-10-11 17:03:32","I","2018-08-31 23:59:59.0","","199453.359808072    ","454717.334083215    ",""
"3070000","PHMH320123070034087500015","20121105","","03","폐업","03","폐업","20140415","","","","07077978789","","136861","서울특별시 성북구 종암동 45번지 30호","서울특별시 성북구 종암로 79 (종암동)","136861","세븐일레븐","2014-04-15 14:18:22","I","2018-08-31 23:59:59.0","","203010.604567112    ","455013.28049178     ",""
"3070000","PHMH320123070034087500016","20121105","","03","폐업","03","폐업","20191115","","","","02-921-1352","","136034","서울특별시 성북구 동소문동4가 267번지 268","서울특별시 성북구 동소문로 65-2 (동소문동4가)","02832","미니스톱 동소문점","2019-11-15 15:32:03","U","2019-11-17 02:40:00.0","","201042.466240618    ","454387.437161051    ",""
"3070000","PHMH320123070034087500017","20121105","","03","폐업","03","폐업","20140930","","","","029156214","","136724","서울특별시 성북구 하월곡동 226번지 래미안루나빌상가 226-3 105,106","서울특별시 성북구 월곡로14길 26 (하월곡동, 래미안루나빌상가 226-3 105,106)","136724","GS25 성북래미안점","2014-09-30 15:15:13","I","2018-08-31 23:59:59.0","","203648.47157795     ","455196.843568966    ",""
"3070000","PHMH320123070034087500018","20121105","","03","폐업","03","폐업","20220119","","","","02-922-1472","","136053","서울특별시 성북구  226번지 2호 씨앤위드빌딩","서울특별시 성북구 보문로34가길 20 (동선동3가, 씨앤위드빌딩 )","02844","GS25 성신위드점","2022-01-19 14:47:53","U","2022-01-21 02:40:00.0","","201716.216184089    ","454454.698654046    ","0"
"3070000","PHMH320123070034087500019","20121105","","03","폐업","03","폐업","20161011","","","","02-913-9421","","136130","서울특별시 성북구 하월곡동 225번지 6호 래미안월곡A 제상가동  108호","서울특별시 성북구 오패산로 84, 108호 (하월곡동, 래미안월곡A 제상가동 108)","02741","GS25 월곡래미안점","2016-10-11 13:50:03","I","2018-08-31 23:59:59.0","","203112.240098767    ","456365.663666865    ",""
"3070000","PHMH320123070034087500020","20121105","","03","폐업","03","폐업","20150529","","","","","","136130","서울특별시 성북구 하월곡동 88번지 71호","서울특별시 성북구 동소문로 304 (하월곡동)","136130","미니스톱 동서병원점","2015-05-29 10:33:39","I","2018-08-31 23:59:59.0","","202463.291109829    ","456061.413843849    ",""
"3070000","PHMH320123070034087500021","20121106","","03","폐업","03","폐업","20150129","","","","029221253","","136052","서울특별시 성북구 동선동2가 172번지","서울특별시 성북구 보문로30길 46 (동선동2가)","136052","씨유 성북동선점","2015-01-30 17:57:22","I","2018-08-31 23:59:59.0","","201681.740220694    ","454132.914886122    ",""
"3070000","PHMH320123070034087500022","20121106","","03","폐업","03","폐업","20140109","","","","029232530","","136051","서울특별시 성북구 동선동1가 54번지","서울특별시 성북구 보문로34길 45 (동선동1가)","136051","GS25 성북성신점","2014-01-23 13:08:44","I","2018-08-31 23:59:59.0","","201511.523406151    ","454283.483494253    ",""
"3070000","PHMH320123070034087500023","20121106","","01","영업/정상","13","영업중","","","","","","","136836","서울특별시 성북구 장위동 231번지 590호","서울특별시 성북구 장위로 38 (장위동)","02742","세븐일레븐 장위중앙점","2022-08-31 10:14:08","U","2021-12-09 00:02:00.0","","203527.671631157","456874.247385519",""
"3070000","PHMH320123070034087500024","20121106","","03","폐업","03","폐업","20160526","","","","02-921-5122","","136034","서울특별시 성북구 동소문동4가 103번지 17호","서울특별시 성북구 동소문로13가길 52 (동소문동4가)","02832","GS25 성북동소문점","2016-05-30 08:48:04","I","2018-08-31 23:59:59.0","","200845.71683521     ","454308.575029999    ",""
"3070000","PHMH320123070034087500025","20121106","","03","폐업","03","폐업","20150526","","","","027475945","","136043","서울특별시 성북구 삼선동3가 116번지","서울특별시 성북구 삼선교로16길 35 (삼선동3가)","136043","GS25 삼선SK점","2015-05-26 16:19:41","I","2018-08-31 23:59:59.0","","200958.804987758    ","453889.562150121    ",""
"3070000","PHMH320123070034087500026","20121106","","01","영업/정상","13","영업중","","","","","02-3675-3921","","","서울특별시 성북구 삼선동2가 150 욱립빌딩","서울특별시 성북구 삼선교로10길 23, 욱립빌딩 1층 (삼선동2가)","02864","지에스25뉴한성대점","2022-10-14 11:14:06","U","2021-10-30 23:06:00.0","","200766.595316196","453873.119601676",""
"3070000","PHMH320123070034087500027","20121106","","03","폐업","03","폐업","20130725","","","","029095349","","136130","서울특별시 성북구 하월곡동 225번지 9호","서울특별시 성북구 오패산로16가길 99 (하월곡동)","136130","GS25 성북미소점","2013-07-25 11:32:04","I","2018-08-31 23:59:59.0","","203232.730879758    ","456684.014045672    ",""
"3070000","PHMH320123070034087500028","20121106","","01","영업/정상","13","영업중","","","","","02-943-5747","","","서울특별시 성북구 정릉동 16번지 138호","서울특별시 성북구 정릉로38라길 17 (정릉동)","02816","CU 정릉제일점","2021-12-15 10:46:20","U","2021-12-17 02:40:00.0","","201665.155608962    ","455466.658495106    ","0"
"3070000","PHMH320123070034087500029","20121108","","03","폐업","03","폐업","20190516","","","","070-3214-6032","","","서울특별시 성북구 장위동 119번지 2호 영신교회","서울특별시 성북구 장위로 190, 영신교회 (장위동)","02774","세븐일레븐 광운대입구점","2019-05-16 14:33:48","U","2019-05-18 02:40:00.0","","204910.67242982     ","457150.189525873    ",""
"3070000","PHMH320123070034087500030","20121108","","03","폐업","03","폐업","20151228","","","","029266134","","136054","서울특별시 성북구 동선동4가 195번지","서울특별시 성북구 아리랑로4길 32 (동선동4가)","02829","GS25 성북사랑점","2016-03-03 17:02:45","I","2018-08-31 23:59:59.0","","201491.805814064    ","454770.06156204     ",""
"3070000","PHMH320123070034087500031","20121108","","03","폐업","03","폐업","20130805","","","","029239307","","136055","서울특별시 성북구 동선동5가 146번지 3호","서울특별시 성북구 아리랑로 44 (동선동5가)","136055","미니스톱 동선점","2013-08-05 14:49:59","I","2018-08-31 23:59:59.0","","201296.769406153    ","454926.457932808    ",""
"3070000","PHMH320123070034087500032","20121108","","03","폐업","03","폐업","20171229","","","","02-929-2980","","136075","서울특별시 성북구 안암동5가 100번지 9호","서울특별시 성북구 인촌로 95 (안암동5가)","02842","미니스톱 안암역점","2017-12-29 11:48:07","I","2018-08-31 23:59:59.0","","202579.772187694    ","453795.286810516    ",""
"3070000","PHMH320123070034087500033","20121108","","03","폐업","03","폐업","20160831","","","","02-923-5914","","136045","서울특별시 성북구 삼선동5가 257번지","서울특별시 성북구 삼선교로24길 44-1 (삼선동5가)","02862","GS25 성북삼선점","2016-08-31 16:36:29","I","2018-08-31 23:59:59.0","","201399.42894153     ","453983.958520083    ",""
"3070000","PHMH320123070034087500034","20121108","","03","폐업","03","폐업","20140403","","","","029422524","","136130","서울특별시 성북구 하월곡동 59번지 2호","서울특별시 성북구 오패산로10길 30 (하월곡동)","136130","GS25 월곡영광점","2014-04-03 17:33:12","I","2018-08-31 23:59:59.0","","203319.551117001    ","455870.940940499    ",""
"3070000","PHMH320123070034087500035","20121108","","03","폐업","03","폐업","20211130","","","","02-3292-1999","","136833","서울특별시 성북구 장위동 238번지 198호","서울특별시 성북구 장월로 89-1 (장위동)","02756","씨스페이스 장위점","2021-12-01 17:01:25","U","2021-12-03 02:40:00.0","","204230.618248711    ","456838.52857962     ","0"
"3070000","PHMH320123070034087500036","20121108","","03","폐업","03","폐업","20180802","","","","02-917-2469","","136826","서울특별시 성북구 장위3동 33번지 19호","서울특별시 성북구 한천로 635 (장위동)","02774","CU 성북장위점","2018-08-02 14:41:09","I","2018-08-31 23:59:59.0","","205059.681711154    ","456971.575526899    ",""
"3070000","PHMH320123070034087500037","20121108","","03","폐업","03","폐업","20140422","","","","029417330","","136864","서울특별시 성북구 종암동 3번지 679호","서울특별시 성북구 종암로28길 38 (종암동)","136864","미니스톱 종암SK점","2014-04-22 16:44:37","I","2018-08-31 23:59:59.0","","202943.568072084    ","455464.27071175     ",""
"3070000","PHMH320123070034087500038","20121108","","03","폐업","03","폐업","20160630","","","","02-909-3231","","136849","서울특별시 성북구 정릉동 266번지 179호","서울특별시 성북구 보국문로18길 12 (정릉동)","02717","GS25 정릉시티점","2016-06-30 11:29:38","I","2018-08-31 23:59:59.0","","200765.49762331     ","456541.983878197    ",""
"3070000","PHMH320123070034087500039","20121108","","01","영업/정상","13","영업중","","","","","02-922-2386","","136035","서울특별시 성북구 동소문동5가 118번지 9호","서울특별시 성북구 보문로38길 53 (동소문동5가)","02846","세븐일레븐 동소문점","2021-12-15 16:51:42","U","2021-12-17 02:40:00.0","","201406.509135946    ","454262.55224228     ","3.3"
"3070000","PHMH320123070034087500040","20121108","","01","영업/정상","13","영업중","","","","","02-927-4203","","136087","서울특별시 성북구 보문동7가 23번지 27호","서울특별시 성북구 안암로1길 45 (보문동7가)","02859","(주)코리아세븐 보문점","2016-07-18 15:16:59","I","2018-08-31 23:59:59.0","","201912.470687299    ","453142.184672866    ",""
"3070000","PHMH320123070034087500041","20121109","","03","폐업","03","폐업","20180222","","","","02-924-7497","","136054","서울특별시 성북구 동선동4가 7번지","서울특별시 성북구 아리랑로 4 (동선동4가)","02829","GS25 성북시네마","2018-02-22 11:18:02","I","2018-08-31 23:59:59.0","","201394.713957557    ","454544.984917895    ",""
"3070000","PHMH320123070034087500042","20121109","","03","폐업","03","폐업","20180417","","","","02-926-5451","","136861","서울특별시 성북구 종암동 68번지 1호","서울특별시 성북구 종암로19길 7 (종암동)","02810","(주)씨스페이시스 종암1점","2018-04-17 17:17:52","I","2018-08-31 23:59:59.0","","202964.160143373    ","455119.312446975    ",""
"3070000","PHMH320123070034087500043","20121109","","01","영업/정상","13","영업중","","","","","02-941-2505","","136090","서울특별시 성북구  135번지 SK아파트 상가내 112, 112-1","서울특별시 성북구 종암로24길 35 (종암동, SK아파트 상가내 112, 112-1)","02798","GS25 종암SK점","2021-12-16 10:28:47","U","2021-12-18 02:40:00.0","","203002.648134708    ","455494.839200286    ","0"
"3070000","PHMH320123070034087500044","20121109","","03","폐업","03","폐업","20190625","","","","02-922-1017","","136036","서울특별시 성북구 동소문동6가 116번지 117-1","서울특별시 성북구 동소문로 93 (동소문동6가)","02830","CU 성신여대점","2019-06-25 13:31:08","U","2019-06-27 02:40:00.0","","201311.058682112    ","454485.250976351    ",""
"3070000","PHMH320123070034087500045","20121109","","01","영업/정상","13","영업중","","","","","02-921-2491","","136862","서울특별시 성북구 종암동 70번지 14호 1층","서울특별시 성북구 종암로19길 24 (종암동)","02804","GS25 종암파크점","2021-12-15 14:51:19","U","2021-12-17 02:40:00.0","","202869.001910351    ","455096.099563624    ","0"
"3070000","PHMH320123070034087500046","20121109","","01","영업/정상","13","영업중","","","","","02-942-2210","","136840","서울특별시 성북구 정릉동 175번지 25호","서울특별시 성북구 정릉로31나길 1 (정릉동)","02719","GS25 성북서경로점","2021-12-16 10:32:05","U","2021-12-18 02:40:00.0","","201261.162730039    ","455732.94022276     ","0"
"3070000","PHMH320123070034087500047","20121109","","01","영업/정상","13","영업중","","","","","02-2012-1109","","136071","서울특별시 성북구 안암동1가 266번지 1층","서울특별시 성북구 보문로26길 57-3 (안암동1가)","02850","GS25 성북용문점","2021-12-16 10:31:08","U","2021-12-18 02:40:00.0","","201852.319417141    ","453917.325181459    ","0"
"3070000","PHMH320123070034087500048","20121109","","03","폐업","03","폐업","20140404","","","","029299465","","136075","서울특별시 성북구 안암동5가 126번지 83호","서울특별시 성북구 인촌로 76 (안암동5가)","136075","㈜지에스리테일 지에스25 고대사랑점","2014-04-14 10:20:55","I","2018-08-31 23:59:59.0","","202381.472866174    ","453745.56928222     ",""
"3070000","PHMH320123070034087500049","20121109","","01","영업/정상","13","영업중","","","","","02-916-0103","","","서울특별시 성북구 정릉동 372번지 7호 청수한의원","서울특별시 성북구 솔샘로6길 66, 청수한의원 (정릉동)","02709","㈜씨스페이시스정릉3점","2018-10-10 09:58:15","U","2018-10-10 23:59:59.0","","200617.555257291    ","456266.764313386    ",""
"3070000","PHMH320123070034087500050","20121109","","01","영업/정상","13","영업중","","","","","02-924-8449","","136074","서울특별시 성북구 안암동4가 41번지 13호","서울특별시 성북구 보문로14길 40 (안암동4가)","02857","GS25 성북삼익점","2021-12-15 15:12:19","U","2021-12-17 02:40:00.0","","202087.665362327    ","453143.824331525    ","0"
"3070000","PHMH320123070034087500051","20121109","","03","폐업","03","폐업","20150624","","","","029438335","","136854","서울특별시 성북구 정릉동 884번지 1호","서울특별시 성북구 정릉로9길 26 (정릉동)","136854","씨유 국민대후문점 다이소 국민대점","2015-06-24 17:45:44","I","2018-08-31 23:59:59.0","","199883.860135693    ","456384.737728758    ",""
"3070000","PHMH320123070034087500052","20121109","","02","휴업","02","휴업","","20221201","20231201","","02-764-6895","","136023","서울특별시 성북구 성북동1가 35번지 32호","서울특별시 성북구 성북로 5 (성북동1가)","02880","CU 한성대역점","2022-11-28 14:26:23","U","2021-10-31 21:00:00.0","","200413.717624085","454043.872763733",""
"3070000","PHMH320123070034087500053","20121109","","03","폐업","03","폐업","20160509","","","","02-924-0265","","136753","서울특별시 성북구 돈암동 609번지 1호 한진스포츠상가동 지하4층 5107호","서울특별시 성북구 성북로4길 52 (돈암동, 한진스포츠상가동 지하4층 5107호)","02831","GS25 한진본점","2016-05-09 14:21:54","I","2018-08-31 23:59:59.0","","200841.726990037    ","454721.505180141    ",""
"3070000","PHMH320123070034087500054","20121109","","01","영업/정상","13","영업중","","","","","02-916-3511","","","서울특별시 성북구 정릉동 674번지 5호","서울특별시 성북구 솔샘로 7 (정릉동)","02708","GS25 성북우주점","2021-12-16 10:26:24","U","2021-12-18 02:40:00.0","","200314.851153742    ","456237.979343506    ","0"
"3070000","PHMH320123070034087500055","20121109","","03","폐업","03","폐업","20210201","","","","02-912-3004","","","서울특별시 성북구 정릉동 704번지 23호","서울특별시 성북구 솔샘로 32 (정릉동)","02709","GS25 정릉본점","2021-02-01 10:31:29","U","2021-02-03 02:40:00.0","","200399.19683135     ","456451.634692881    ",""
"3070000","PHMH320123070034087500056","20121112","","03","폐업","03","폐업","20220414","","","","070-4116-6207","","136860","서울특별시 성북구 종암동 23번지 59호","서울특별시 성북구 북악산로 1059 (종암동)","02811","세븐일레븐 종암고대점","2022-04-14 09:50:51","U","2021-12-03 23:06:00.0","","203076.939418852","454483.543109637",""
"3070000","PHMH320123070034087500057","20121112","","03","폐업","03","폐업","20170814","","","","02-6448-1544","","136819","서울특별시 성북구 석관동 261번지 73호","서울특별시 성북구 화랑로32길 161 (석관동)","02788","세븐일레븐 석관예술길점","2017-08-14 18:00:41","I","2018-08-31 23:59:59.0","","205268.579949817    ","455757.982539376    ",""
"3070000","PHMH320123070034087500058","20121112","","01","영업/정상","13","영업중","","","","","02-960-2273","","136819","서울특별시 성북구 석관동 337번지 21호","서울특별시 성북구 화랑로32길 11 (석관동)","02787","씨유 석관예술점","2022-03-23 16:01:17","U","2022-03-25 02:40:00.0","","204903.383955455    ","456374.469343713    ","0"
"3070000","PHMH320123070034087500059","20121112","","01","영업/정상","13","영업중","","","","","02-909-3437","","136120","서울특별시 성북구 상월곡동 57번지 7호","서울특별시 성북구 화랑로15길 22 (상월곡동)","02752","GS25 성북상월곡점","2021-12-15 14:02:04","U","2021-12-17 02:40:00.0","","203905.34488562     ","455903.057746075    ","0"
"3070000","PHMH320123070034087500060","2012-11-12","","01","영업/정상","13","영업중","","","","","029416659","","","서울특별시 성북구 장위동 233-28","서울특별시 성북구 장위로 104 (장위동)","02746","세븐일레븐 장위 은하수점","2023-05-24 18:04:11","U","2022-12-04 22:07:00.0","","204190.131679207","456802.9252804",""
"3070000","PHMH320123070034087500061","20121112","","03","폐업","03","폐업","20220630","","","","02-923-2788","","136863","서울특별시 성북구 종암동 83번지 3호","서울특별시 성북구 종암로21길 47 (종암동)","02803","GS25 성북중앙점","2022-12-26 16:23:05","U","2021-11-01 22:08:00.0","","202837.30298056","455355.42798672",""
"3070000","PHMH320123070034087500062","20121112","","03","폐업","03","폐업","20180608","","","","02-917-1348","","136777","서울특별시 성북구 하월곡동 222번지 두산위브상가  129,1호","서울특별시 성북구 오패산로 46 (하월곡동)","02750","CU 월곡두산점","2018-06-08 14:03:25","I","2018-08-31 23:59:59.0","","203318.127254872    ","456078.982123486    ",""
"3070000","PHMH320123070034087500063","20121112","","03","폐업","03","폐업","20181211","","","","02-6348-0830","","136820","서울특별시 성북구 석관동 341번지 16호 수정빌딩 1층","서울특별시 성북구 화랑로 186 (석관동)","02791","미니스톱 상월곡역점","2018-12-11 11:36:47","U","2018-12-13 02:40:00.0","","204440.65682805     ","456126.739292132    ",""
"3070000","PHMH320123070034087500064","20121112","","01","영업/정상","13","영업중","","","","","02-967-4350","","136815","서울특별시 성북구 석관동 321번지 5호","서울특별시 성북구 돌곶이로8길 5 (석관동)","02785","세븐일레븐 이문로삼거리점","2021-12-16 09:57:07","U","2021-12-18 02:40:00.0","","205361.371829977    ","456080.887898155    ","0"
"3070000","PHMH320123070034087500065","20121112","","03","폐업","03","폐업","20160511","","","","02-959-5788","","136815","서울특별시 성북구 석관동 301번지 8호","서울특별시 성북구 돌곶이로 46 (석관동)","02785","GS25 성북석관점","2016-05-11 16:38:48","I","2018-08-31 23:59:59.0","","205218.988065219    ","456220.331943809    ",""
"3070000","PHMH320123070034087500066","20121112","","03","폐업","03","폐업","20141021","","","","029108947","","136849","서울특별시 성북구 정릉동 266번지 428호","서울특별시 성북구 서경로 99 (정릉동)","136849","바이더웨이(서경대점)","2014-10-21 14:33:56","I","2018-08-31 23:59:59.0","","201091.094160075    ","456600.715127949    ",""
"3070000","PHMH320123070034087500067","20121112","","01","영업/정상","13","영업중","","","","","02-929-6720","","136075","서울특별시 성북구 안암동5가 15번지 19호","서울특별시 성북구 개운사길 56 (안암동5가)","02842","GS25 고대개운점","2021-12-16 10:59:52","U","2021-12-18 02:40:00.0","","202521.083785101    ","454059.734915945    ","0"
"3070000","PHMH320123070034087500068","20121112","","03","폐업","03","폐업","20150915","","","","029296729","","136701","서울특별시 성북구 안암동5가 1번지 2호 안암학사B1","서울특별시 성북구 안암로 145 (안암동5가)","02841","GS25 안암학사","2015-09-15 18:08:17","I","2018-08-31 23:59:59.0","","202789.692329185    ","454049.551940162    ",""
"3070000","PHMH320123070034087500069","20121112","","01","영업/정상","13","영업중","","","","","02-3675-5796","","136043","서울특별시 성북구 삼선동3가 115번지 1호 104호","서울특별시 성북구 보문로29다길 7, 104호 (삼선동3가)","02869","GS25 삼선푸르지오","2021-12-15 14:09:57","U","2021-12-17 02:40:00.0","","201109.468313411    ","453695.242167244    ","0"
"3070000","PHMH320123070034087500070","20121112","","03","폐업","03","폐업","20200527","","","","02-921-5244","","136051","서울특별시 성북구 동선동1가 28번지","서울특별시 성북구 동소문로20길 29-20 (동선동1가)","02845","CU 성신로데오점","2020-05-27 17:26:00","U","2020-05-29 02:40:00.0","","201505.037437192    ","454350.356969149    ",""
"3070000","PHMH320123070034087500071","20121113","","03","폐업","03","폐업","20201127","","","","02-929-1122","","136075","서울특별시 성북구 안암동5가 85번지 11호","서울특별시 성북구 안암로 99 (안암동5가)","02856","GS25 고대우신향점","2020-11-27 14:53:58","U","2020-11-29 02:40:00.0","","202669.952385041    ","453591.132728598    ",""
"3070000","PHMH320123070034087500072","20121113","","03","폐업","03","폐업","20150527","","","","029211173","","136053","서울특별시 성북구 동선동3가 234번지","서울특별시 성북구 보문로34나길 3 (동선동3가)","136053","세븐일레븐 성신여대정문점","2015-05-27 09:42:53","I","2018-08-31 23:59:59.0","","201728.078154111    ","454358.236738995    ",""
"3070000","PHMH320123070034087500073","20121113","","03","폐업","03","폐업","20160714","","","","02-943-1125","","136833","서울특별시 성북구 장위동 201번지 1호","서울특별시 성북구 장월로 155-1 (장위동)","02761","GS25 장위점","2016-07-15 10:00:50","I","2018-08-31 23:59:59.0","","204504.046935487    ","457364.302458108    ",""
"3070000","PHMH320123070034087500074","20121113","","01","영업/정상","13","영업중","","","","","02-337-5607","","136120","서울특별시 성북구 상월곡동 50번지 6호","서울특별시 성북구 장월로1길 27 (상월곡동)","02752","코리아세븐 월곡동아점","2021-12-16 10:37:33","U","2021-12-18 02:40:00.0","","204014.73477887     ","456077.39614996     ","0"
"3070000","PHMH320123070034087500075","20121113","","03","폐업","03","폐업","20171013","","","","02-922-7352","","136075","서울특별시 성북구 안암동5가 12번지 74호","서울특별시 성북구 인촌로27길 14 (안암동5가)","02842","CU 성북안암점","2017-10-13 13:22:40","I","2018-08-31 23:59:59.0","","202575.410802199    ","453852.098211637    ",""
"3070000","PHMH320123070034087500076","20121113","","03","폐업","03","폐업","20130812","","","","029277758","","136860","서울특별시 성북구 종암동 25번지 68호","서울특별시 성북구 종암로 29 (종암동)","136860","씨유 성북종암점","2013-08-12 15:47:11","I","2018-08-31 23:59:59.0","","203104.711247782    ","454508.901863913    ",""
"3070000","PHMH320123070034087500077","20121113","","03","폐업","03","폐업","20191022","","","","","","136053","서울특별시 성북구 동선동3가 212번지 1호","서울특별시 성북구 보문로34다길 31 (동선동3가)","02844","세븐일레븐 성북성신점","2019-10-22 15:49:08","U","2019-10-24 02:40:00.0","","201776.34301324     ","454481.293785725    ",""
"3070000","PHMH320123070034087500078","20121113","","03","폐업","03","폐업","20160809","","","","02-953-5998","","136044","서울특별시 성북구 삼선동4가 333번지 1호","서울특별시 성북구 보문로 181 (삼선동4가)","02861","코리아세븐 성북삼선동점","2016-08-09 13:56:57","I","2018-08-31 23:59:59.0","","201252.616507913    ","454191.018333473    ",""
"3070000","PHMH320123070034087500079","20121113","","03","폐업","03","폐업","20200123","","","","02-942-1300","","","서울특별시 성북구 정릉동 670번지 46호","서울특별시 성북구 솔샘로5길 1 (정릉동)","02708","CU 성북정릉점","2020-01-23 17:15:14","U","2020-01-25 02:40:00.0","","200364.670864881    ","456310.306508321    ",""
"3070000","PHMH320123070034087500080","20121113","","03","폐업","03","폐업","20200617","","","","02-941-1448","","","서울특별시 성북구 정릉동 284번지 16호","서울특별시 성북구 보국문로 77 (정릉동)","02709","CU 정릉4동점","2020-06-17 15:46:27","U","2020-06-19 02:40:00.0","","200690.314159871    ","456534.449923178    ",""
"3070000","PHMH320123070034087500081","20121113","","03","폐업","03","폐업","20181127","","","","070-7750-3631","","136034","서울특별시 성북구 동소문동4가 120번지 동일하이빌상가  113호","서울특별시 성북구 동소문로 55, 113호 (동소문동4가, 동일하이빌상가 )","02832","세븐일레븐 성북동일하이빌점","2018-11-27 11:06:43","U","2018-11-29 02:40:00.0","","200959.328151281    ","454329.559854411    ",""
