"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3000000","PHMH320123000034087500051","20121112","","01","영업/정상","13","영업중","","","","","","","110054","서울특별시 종로구 사직동 304번지 36호","서울특별시 종로구 인왕산로1길 29-0 (사직동)","03028","세븐일레븐 종로사직점","2013-07-15 15:05:26","I","2018-08-31 23:59:59.0","","196761.064478725    ","452365.174626348    ",""
"3000000","PHMH320123000034087500052","20121112","","01","영업/정상","13","영업중","","","","","02-2231-7949","","110829","서울특별시 종로구 숭인동 1417번지 삼신빌딩 1층","서울특별시 종로구 종로66길 25, 1층 (숭인동, 삼신빌딩)","03116","GS25 숭인본점","2013-07-15 15:09:04","I","2018-08-31 23:59:59.0","","201874.482672754    ","452383.938751703    ",""
"3000000","PHMH320123000034087500053","20121112","20140516","03","폐업","03","폐업","20140516","","","","02-722-7790","","110053","서울특별시 종로구 내자동 111번지 1호","서울특별시 종로구 사직로 112 (내자동)","110053","세븐일레븐 종로내자점","2014-05-16 15:13:11","I","2018-08-31 23:59:59.0","","197388.885266303    ","452610.651212486    ",""
"3000000","PHMH320123000034087500054","20121112","20170522","03","폐업","03","폐업","20170522","","","","02-379-7274","","110803","서울특별시 종로구 구기동 85번지 25호","서울특별시 종로구 진흥로 435 (구기동)","03007","세븐일레븐구기제일점","2017-05-22 17:41:08","I","2018-08-31 23:59:59.0","","196168.301152027    ","456231.523051187    ",""
"3000000","PHMH320123000034087500055","20121112","20130730","03","폐업","03","폐업","20130730","","","","02-720-4326","","110100","서울특별시 종로구 교남동 58번지 1호","서울특별시 종로구 통일로 164-3 (교남동)","110100","GS25 종로교남점","2013-07-30 16:44:05","I","2018-08-31 23:59:59.0","","196757.343302966    ","451841.321793744    ",""
"3000000","PHMH320123000034087500056","20121113","20171114","03","폐업","03","폐업","20171114","","","","02-732-4558","","110746","서울특별시 종로구 평동 47번지","서울특별시 종로구 새문안로 29 (평동, 삼성병원)","03181","(주)비지에프리테일 삼성병원점","2017-11-14 17:44:54","I","2018-08-31 23:59:59.0","","197088.910474516    ","451850.179465856    ",""
"3000000","PHMH320123000034087500057","20121112","","01","영업/정상","13","영업중","","","","","02-747-2353","","","서울특별시 종로구 낙원동 230","서울특별시 종로구 수표로 123-4(낙원동)","03140","GS종로낙원점","2022-10-12 15:01:38","U","2021-10-30 23:04:00.0","","198924.31692109","452217.171349412",""
"3000000","PHMH320123000034087500058","20121112","","03","폐업","03","폐업","20190219","","","","02-379-7794","","","","서울특별시 종로구 홍지문2길 11 (홍지동)","03015","세븐일레븐 상명대제일점","2019-02-19 16:31:53","U","2019-02-21 02:40:00.0","","195998.732099539    ","455442.479107974    ",""
"3000000","PHMH320123000034087500059","20121112","","03","폐업","03","폐업","20200807","","","","02-733-5919","","","","서울특별시 종로구 인사동5길 42 (관훈동)","03149","GS25 종로관훈점","2020-08-07 18:15:53","U","2020-08-09 02:40:00.0","","198508.054300532    ","452231.8237415      ",""
"3000000","PHMH320123000034087500060","20121112","","01","영업/정상","13","영업중","","","","","02-742-5937","","","서울특별시 종로구 창신동 651-44","서울특별시 종로구 창신길 27(창신동)","03101","GS25 창신사랑","2022-10-12 15:02:35","U","2021-10-30 23:04:00.0","","200865.581905975","452290.597368628",""
"3000000","PHMH320123000034087500061","20121112","20131031","03","폐업","03","폐업","20131031","","","","2-741-3955","","","","서울특별시 종로구 율곡로 174 (원남동)","110450","씨유 원남사거리점","2013-10-31 13:32:37","I","2018-08-31 23:59:59.0","","199750.932694302    ","452592.759611754    ",""
"3000000","PHMH320123000034087500062","20121112","20150703","03","폐업","03","폐업","20150703","","","","02-732-0397","","","","서울특별시 종로구 삼봉로 100, 1층 (공평동)","110160","씨유 종로공평점","2015-07-03 15:06:35","I","2018-08-31 23:59:59.0","","198403.062908229    ","452180.670203793    ",""
"3000000","PHMH320123000034087500063","20121112","20130730","03","폐업","03","폐업","20130730","","","","02-396-2411","","","","서울특별시 종로구 비봉길 5 (구기동)","110804","씨유 종로구기점","2013-07-30 13:20:40","I","2018-08-31 23:59:59.0","","196086.311120705    ","456290.9158685      ",""
"3000000","PHMH320123000034087500064","20121112","","03","폐업","03","폐업","20220921","","","","02-2266-4805","","","","서울특별시 종로구 삼일대로 390-1 (관철동)","03191","이마트24 삼일로점","2022-09-21 16:34:50","U","2021-12-08 22:03:00.0","","198867.921956341","451906.885476295",""
"3000000","PHMH320123000034087500065","20121112","20130726","03","폐업","03","폐업","20130726","","","","02-737-5090","","","","서울특별시 종로구 종로12길 7 (관철동)","110111","씨유종로중앙점","2013-07-26 13:55:43","I","2018-08-31 23:59:59.0","","198685.817739508    ","451934.801435214    ",""
"3000000","PHMH320123000034087500066","20121113","20171114","03","폐업","03","폐업","20171114","","","","02-2001-1088","","110746","서울특별시 종로구  47번지 강북삼성병원 장례식장 지하2층","서울특별시 종로구 새문안로 29-0 (평동)","03181","(주)비지에프리테일 삼성병원3호점","2017-11-14 17:45:09","I","2018-08-31 23:59:59.0","","197088.910474516    ","451850.179465856    ",""
"3000000","PHMH320123000034087500067","20121112","20141001","03","폐업","03","폐업","20141001","","","","02-735-4815","","","","서울특별시 종로구 삼일대로 391, 1층 (관철동)","110111","씨유 종로관철","2014-10-01 15:12:31","I","2018-08-31 23:59:59.0","","198816.207674733    ","451906.961600001    ",""
"3000000","PHMH320123000034087500068","20121112","20141008","03","폐업","03","폐업","20141008","","","","02-742-7897","","","","서울특별시 종로구 창경궁로 236 (명륜4가)","110524","씨유 명륜성대점","2014-10-08 17:21:02","I","2018-08-31 23:59:59.0","","199821.627625442    ","453360.147414481    ",""
"3000000","PHMH320123000034087500069","2012-11-13","","03","폐업","03","폐업","2023-06-29","","","","02-734-6136","","110-053","서울특별시 종로구 내자동 61번지 1호","서울특별시 종로구 사직로 121 (내자동)","03041","(주)세나코퍼레이션 씨유 내자중앙점","2023-06-29 17:31:34","U","2022-12-07 00:01:00.0","","197470.779212828","452667.381135571",""
"3000000","PHMH320123000034087500070","20121113","","01","영업/정상","13","영업중","","","","","02-2253-0123","","110880","서울특별시 종로구 숭인동 310번지 대우디오빌 1층","서울특별시 종로구 종로 344, 1층 (숭인동, 대우디오빌)","03114","GS25 동묘역점","2020-07-21 14:48:59","U","2020-07-23 02:40:00.0","","201350.473375538    ","452279.7442603      ",""
"3000000","PHMH320123000034087500071","20121113","","03","폐업","03","폐업","20200721","","","","02-2231-7992","","110862","서울특별시 종로구 숭인동 296번지 24호","서울특별시 종로구 종로56길 12 (숭인동)","03114","GS25 숭인동묘점","2020-07-21 15:07:00","U","2020-07-23 02:40:00.0","","201384.403717589    ","452259.221855811    ",""
"3000000","PHMH320123000034087500072","20121113","20150917","03","폐업","03","폐업","20150917","","","","070-8808-5643","","110510","서울특별시 종로구 동숭동 28번지","서울특별시 종로구 동숭길 114 (동숭동)","03084","(주)비지에프리테일 동숭아트점","2015-09-17 15:06:00","I","2018-08-31 23:59:59.0","","200269.449015184    ","453429.418451976    ",""
"3000000","PHMH320123000034087500073","20121113","20180426","03","폐업","03","폐업","20180426","","","","02-765-0183","","110480","서울특별시 종로구 효제동 320번지 1층","서울특별시 종로구 대학로1길 6, 1층 (효제동)","03129","씨유 종로연강홀점","2018-04-26 18:05:44","I","2018-08-31 23:59:59.0","","200069.598960974    ","452132.848980757    ",""
"3000000","PHMH320123000034087500074","20121112","","01","영업/정상","13","영업중","","","","","02-765-0095","","","서울특별시 종로구 효제동 48","서울특별시 종로구 창경궁로16길 64, 1층 (효제동)","03128","GS25 종로현대","2022-10-12 15:00:56","U","2021-10-30 23:04:00.0","","200021.14373293","452501.541809272",""
"3000000","PHMH320123000034087500075","20121112","20160808","03","폐업","03","폐업","20160808","","","","070-4401-6207","","","","서울특별시 종로구 창경궁로 287, 2층 1호 (혜화동)","03076","세븐일레븐 혜화로터리점","2016-08-08 15:03:50","I","2018-08-31 23:59:59.0","","200097.395492413    ","453820.002979196    ",""
"3000000","PHMH320123000034087500076","20121113","","01","영업/정상","13","영업중","","","","","02-765-6285","","110490","서울특별시 종로구 충신동 27번지 23호 1층","서울특별시 종로구 율곡로 255, 1층 (충신동)","03099","세븐일레븐 종로충신점","2013-07-15 16:50:03","I","2018-08-31 23:59:59.0","","200505.044831169    ","452454.297021903    ",""
"3000000","PHMH320123000034087500077","20121113","20130828","03","폐업","03","폐업","20130828","","","","","","110126","서울특별시 종로구 종로6가 62번지 2호 201호","서울특별시 종로구 율곡로 286, 201호 (종로6가)","110126","(주)네오영 동대문점","2013-08-28 15:53:01","I","2018-08-31 23:59:59.0","","200647.155876643    ","452171.060783025    ",""
"3000000","PHMH320123000034087500078","20121113","20130828","03","폐업","03","폐업","20130828","","","","","","110524","서울특별시 종로구 명륜4가 7번지 1층","서울특별시 종로구 대명길 5, 1층 (명륜4가)","110524","(주)네오영 대학로점","2013-08-28 15:59:59","I","2018-08-31 23:59:59.0","","200032.052063871    ","453467.12206246     ",""
"3000000","PHMH320123000034087500079","20121113","","01","영업/정상","13","영업중","","","","","","","110524","서울특별시 종로구 명륜4가 46번지 4호","서울특별시 종로구 대명길 21 (명륜4가)","03078","(주)네오영 대학로2호점","2016-11-22 09:56:32","I","2018-08-31 23:59:59.0","","199969.459458553    ","453437.965173952    ",""
"3000000","PHMH320123000034087500080","20121114","20140926","03","폐업","03","폐업","20140926","","","","02-739-2382","","110290","서울특별시 종로구 인사동 255번지 1층","서울특별시 종로구 종로9길 18, 1층 (인사동)","110290","씨유 종각역점","2014-09-26 14:22:00","I","2018-08-31 23:59:59.0","","198555.776030266    ","452090.712413937    ",""
"3000000","PHMH320123000034087500081","20121114","","01","영업/정상","13","영업중","","","","","02-741-5097","","110280","서울특별시 종로구 원서동 45번지 1층","서울특별시 종로구 창덕궁길 120, 1층 (원서동)","03057","씨유 종로원서점","2013-07-15 17:23:53","I","2018-08-31 23:59:59.0","","198988.459597376    ","453392.779978221    ",""
"3000000","PHMH320123000034087500082","20121114","20170501","03","폐업","03","폐업","20170501","","","","02-2075-5050","","110121","서울특별시 종로구 종로1가 24번지 1층","서울특별시 종로구 종로 19, 1층 (종로1가)","03157","GS25 종로청진점","2017-05-01 15:55:34","I","2018-08-31 23:59:59.0","","198150.300374121    ","452019.212642931    ",""
"3000000","PHMH320123000034087500083","20121114","20140922","03","폐업","03","폐업","20140922","","","","02-743-6135","","110460","서울특별시 종로구 연건동 195번지 11호 101호","서울특별시 종로구 대학로 45, 101호 (연건동)","110460","씨유 이화사거리","2014-09-22 15:04:57","I","2018-08-31 23:59:59.0","","200100.301859185    ","452546.02892552     ",""
"3000000","PHMH320123000034087500084","20121114","","01","영업/정상","13","영업중","","","","","02-379-5758","","110010","서울특별시 종로구 신영동 105번지 30호","서울특별시 종로구 세검정로6길 104 (신영동)","03019","씨유 종로신영점","2013-07-15 17:33:13","I","2018-08-31 23:59:59.0","","196557.462118676    ","455479.388346619    ",""
